Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.361111;[0.300888,-3.073,0.647465]
5;0.518519;[0.667932,-2.24701,0.222768]
6;0.685185;[-0.286049,-3.52719,0.381624]
7;0.5;[-0.330138,-3.83263,-0.00121083]
8;0.583333;[0.2352,-4.25193,0.398974]
9;0.550926;[-0.160647,-4.02843,0.0310616]
10;0.564815;[-1.28442,-4.16639,0.022355]
11;0.518519;[0.149709,-5.58662,-0.696529]
12;0.569444;[0.334297,-6.24399,0.689956]
13;0.550926;[0.0908319,-5.89637,-0.130319]
14;0.49537;[-0.0668374,-6.02531,0.208655]
15;0.652778;[-0.86463,-6.25791,-0.233856]
16;0.569444;[-0.200131,-5.67958,-0.137498]
17;0.583333;[0.310998,-5.77071,0.215883]
18;0.648148;[-0.0669984,-6.31162,0.435652]
19;0.574074;[-0.570832,-6.18581,1.00503]
20;0.625;[-0.297949,-6.03313,0.109092]
21;0.513889;[0.167976,-6.42215,0.95585]
22;0.583333;[0.185787,-5.71349,-0.738189]
23;0.569444;[-0.153319,-7.30916,0.123302]
24;0.560185;[-0.189385,-6.05057,-0.0763783]
25;0.597222;[0.101655,-5.1676,-0.0413209]
26;0.601852;[-0.637327,-5.93244,0.0619376]
27;0.587963;[0.405504,-6.58857,0.894932]
28;0.550926;[-0.0269709,-6.66884,1.07733]
29;0.648148;[0.486953,-6.50056,0.225758]
30;0.592593;[0.986405,-5.65271,-0.607533]
31;0.564815;[0.461601,-6.51877,0.420277]
32;0.615741;[0.761915,-5.85977,1.06176]
33;0.574074;[0.486883,-5.80726,0.540193]
34;0.62037;[0.493229,-6.04677,-0.97149]
35;0.597222;[0.639536,-5.77336,-0.818692]
36;0.555556;[-0.241609,-5.21203,0.137788]
37;0.537037;[-0.679222,-5.1222,0.587457]
38;0.625;[-0.448012,-5.05665,-0.0701235]
39;0.555556;[-0.255819,-3.38251,-0.62059]
40;0.546296;[1.12415,-3.84967,-0.18969]
41;0.634259;[-0.0775666,-3.38128,0.464969]
42;0.583333;[-0.538375,-1.86769,-0.373606]
43;0.689815;[1.03348,-2.50162,-0.888865]
44;0.0925926;[-1.69776,-1.23424,1.43832]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
