Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.296296;[0.472141,-4.53854,0.0423668]
5;0.550926;[0.638669,-4.05426,0.131585]
6;0.537037;[0.158996,-5.59901,-0.175831]
7;0.490741;[0.131802,-6.41997,-0.160688]
8;0.611111;[-0.336236,-6.96625,-0.201785]
9;0.518519;[-0.0336056,-7.43197,0.679467]
10;0.569444;[-0.632791,-7.82197,-0.91613]
11;0.606481;[0.0493521,-8.45889,0.220332]
12;0.532407;[-0.551909,-9.20125,0.432385]
13;0.5;[-0.781727,-9.82283,0.408017]
14;0.62963;[-0.245665,-10.6969,-0.131287]
15;0.527778;[-0.238501,-9.69593,0.847955]
16;0.685185;[-0.298962,-9.47991,-0.0272431]
17;0.62963;[-0.46388,-10.8198,0.778482]
18;0.606481;[-0.271082,-11.271,-0.0708684]
19;0.625;[-0.547793,-10.5109,0.319408]
20;0.569444;[-0.165446,-11.1801,-0.501218]
21;0.643519;[-0.312627,-11.2943,0.229929]
22;0.657407;[-0.0732039,-10.7316,0.141798]
23;0.569444;[-0.529061,-11.308,-0.359612]
24;0.606481;[-0.596823,-11.2701,0.142447]
25;0.611111;[-0.248107,-11.5317,0.522318]
26;0.652778;[-0.559229,-10.5988,-0.482248]
27;0.550926;[0.547126,-10.7623,0.198576]
28;0.689815;[-0.0638419,-11.1122,-0.505453]
29;0.662037;[-0.0152259,-10.6336,0.155242]
30;0.518519;[0.217597,-10.3749,-0.0684632]
31;0.671296;[-0.174206,-10.7964,0.199963]
32;0.546296;[-0.105937,-11.2211,0.32001]
33;0.638889;[-0.416574,-9.71006,-0.437879]
34;0.546296;[-0.453871,-9.14443,-0.266206]
35;0.606481;[-0.344576,-9.27892,-0.383202]
36;0.587963;[-0.718831,-8.2034,0.482275]
37;0.569444;[0.193394,-8.27024,-0.709216]
38;0.523148;[0.0984856,-6.92059,-0.48334]
39;0.569444;[0.306239,-7.00557,0.917566]
40;0.518519;[0.839753,-8.11027,0.221386]
41;0.555556;[-0.871936,-5.35779,0.0979561]
42;0.523148;[0.17172,-4.73964,-0.550604]
43;0.601852;[0.0140005,-3.69955,-0.11364]
44;0.0416667;[0.867547,-3.52928,-1.74032]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
