Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.236111;[0.654347,-2.49847,-0.146619]
5;0.564815;[-0.589912,-4.65633,0.165151]
6;0.513889;[0.56024,-6.2855,0.29609]
7;0.564815;[0.768359,-5.95615,-0.918803]
8;0.550926;[-0.31398,-6.87243,-0.0332119]
9;0.606481;[-0.294934,-7.41044,0.224042]
10;0.583333;[-0.83626,-8.11421,-0.515524]
11;0.532407;[-0.630989,-8.59748,0.109728]
12;0.597222;[0.312706,-9.0119,-0.665415]
13;0.532407;[-0.359072,-9.94733,-0.400132]
14;0.615741;[0.0335623,-9.30226,0.371733]
15;0.615741;[-0.0141757,-10.2305,0.0543155]
16;0.583333;[-0.560877,-10.5506,-0.367617]
17;0.606481;[0.00790927,-10.8239,-0.438993]
18;0.569444;[0.933584,-9.63654,0.185255]
19;0.671296;[0.299845,-10.7565,0.0102502]
20;0.611111;[0.267276,-10.8675,-0.642701]
21;0.638889;[0.451457,-11.1786,-0.100444]
22;0.62963;[0.101316,-11.3148,0.496687]
23;0.671296;[-0.163436,-10.7561,0.376734]
24;0.513889;[0.126253,-11.4666,0.10222]
25;0.606481;[-0.533673,-11.0566,0.680661]
26;0.648148;[-0.0489466,-11.5745,-0.227535]
27;0.606481;[0.313501,-11.0811,0.209152]
28;0.606481;[0.223401,-10.4815,-0.42356]
29;0.62037;[0.369946,-10.5173,-0.749011]
30;0.634259;[-0.155411,-10.7028,-0.0107864]
31;0.574074;[-0.272164,-10.3123,0.0670978]
32;0.662037;[-0.175386,-10.6904,-1.01855]
33;0.541667;[-0.394304,-8.92597,-0.860797]
34;0.611111;[0.0640765,-8.97509,-0.0384639]
35;0.625;[0.0790797,-8.9216,-0.455421]
36;0.574074;[-0.331919,-8.26577,-0.233664]
37;0.523148;[0.0202837,-9.23684,0.408261]
38;0.546296;[-0.351218,-6.41346,-0.504242]
39;0.50463;[-0.0217474,-6.32963,0.671683]
40;0.532407;[-1.02687,-6.17074,0.739945]
41;0.50463;[0.246493,-5.88346,-0.395827]
42;0.49537;[0.154458,-5.52563,-0.00254921]
43;0.680556;[0.261708,-4.3308,0.534556]
44;0.0416667;[-1.23422,-5.02252,-0.816031]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
