Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.296296;[-1.0744,-4.00344,0.423418]
5;0.467593;[0.98421,-3.93082,-0.909012]
6;0.578704;[-0.762198,-6.45073,0.627596]
7;0.532407;[-0.275366,-6.86667,0.0340579]
8;0.564815;[-0.439912,-6.37965,0.0347821]
9;0.587963;[0.108737,-7.2864,0.29233]
10;0.532407;[0.701806,-7.24712,0.909077]
11;0.550926;[-0.21392,-8.09338,-0.163084]
12;0.574074;[-0.389123,-8.66625,0.37191]
13;0.583333;[-0.0652354,-9.33333,-0.115773]
14;0.541667;[0.232541,-9.44492,-0.363303]
15;0.662037;[0.147761,-10.3765,-0.392724]
16;0.513889;[0.0508457,-10.3327,0.339339]
17;0.652778;[0.326819,-9.99224,-0.176555]
18;0.606481;[-0.0131149,-10.5347,-0.564225]
19;0.634259;[0.16403,-11.0918,0.576113]
20;0.680556;[0.26623,-11.3354,-0.437258]
21;0.62963;[-0.397873,-10.693,0.772308]
22;0.675926;[-0.0510316,-11.4754,0.0489705]
23;0.606481;[-0.256463,-11.3648,0.635291]
24;0.648148;[-0.276662,-10.5611,0.393867]
25;0.615741;[-0.0614178,-10.884,-0.0127441]
26;0.625;[0.0710217,-11.5314,-0.0249146]
27;0.666667;[-0.460906,-11.0691,-0.415933]
28;0.597222;[0.0319697,-10.9146,-1.13964]
29;0.62963;[-0.0204031,-10.6231,0.191022]
30;0.564815;[-0.599287,-11.3025,-0.706839]
31;0.597222;[0.119265,-9.93993,-0.0388912]
32;0.62037;[0.215701,-10.6358,0.443694]
33;0.564815;[-0.0128085,-8.95531,0.440071]
34;0.560185;[-0.195431,-8.67137,-0.189699]
35;0.523148;[-0.298567,-8.90546,-0.0299541]
36;0.62963;[-0.462965,-8.51887,-0.514488]
37;0.518519;[0.639376,-8.93081,-0.704661]
38;0.541667;[-0.093617,-7.92803,-0.114283]
39;0.555556;[-0.153694,-7.82562,-0.910642]
40;0.490741;[-0.187051,-6.32176,0.650193]
41;0.574074;[0.815657,-6.26652,-0.00858826]
42;0.527778;[-0.55066,-4.31635,-0.0566118]
43;0.606481;[-0.411486,-3.86771,0.385307]
44;0.0185185;[-1.38216,-2.24753,3.59462]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
