Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.314815;[-1.11019,-4.03859,0.167626]
5;0.523148;[-0.0944422,-4.18774,0.588607]
6;0.5;[-0.380125,-4.87946,-0.429701]
7;0.509259;[0.595488,-5.64452,0.212071]
8;0.555556;[0.477164,-6.21366,-0.931676]
9;0.541667;[0.244181,-8.12067,-0.0868465]
10;0.490741;[0.158535,-9.19083,1.10964]
11;0.601852;[0.235377,-8.80001,0.0896666]
12;0.555556;[-0.221046,-9.18376,0.200007]
13;0.560185;[0.345495,-9.31857,0.621261]
14;0.62037;[0.489773,-9.21868,-0.552645]
15;0.601852;[0.835904,-8.77905,0.324391]
16;0.615741;[-0.185864,-9.88731,-0.229803]
17;0.574074;[0.582291,-10.6552,-0.126675]
18;0.606481;[0.114736,-10.6983,0.328492]
19;0.606481;[-0.505004,-10.7316,0.15826]
20;0.675926;[0.305177,-11.3612,-0.132601]
21;0.587963;[-0.336551,-11.3372,0.248687]
22;0.625;[-0.378486,-11.6994,0.537415]
23;0.657407;[-0.375706,-11.4351,0.235344]
24;0.638889;[0.675559,-10.8755,0.0203189]
25;0.574074;[0.586997,-10.6736,-0.261865]
26;0.601852;[0.558186,-11.3225,0.473649]
27;0.62963;[0.19584,-11.5038,-0.363377]
28;0.62963;[0.453319,-10.4909,-0.266806]
29;0.671296;[-0.00265531,-10.7447,0.14281]
30;0.62963;[-0.327882,-10.8413,-0.329157]
31;0.550926;[-0.238048,-10.5215,-0.0786721]
32;0.615741;[0.513443,-10.4813,0.399367]
33;0.597222;[-0.21346,-9.55212,-0.0647234]
34;0.606481;[-0.381205,-9.19162,0.754035]
35;0.537037;[-0.378308,-9.76048,-0.307126]
36;0.601852;[0.971897,-8.57439,-0.143661]
37;0.546296;[0.381915,-7.67921,0.442996]
38;0.546296;[-0.0245232,-7.67921,-0.247479]
39;0.555556;[0.0178834,-7.30052,1.02823]
40;0.560185;[-0.14468,-6.68741,-0.960904]
41;0.532407;[0.372225,-6.32694,0.199201]
42;0.49537;[-0.242078,-5.52111,0.236771]
43;0.657407;[-0.0466146,-4.23616,0.109557]
44;0.0462963;[1.44194,-3.85945,0.468206]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
