Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.305556;[0.512136,-4.81855,1.70426]
5;0.518519;[-1.00014,-4.42387,1.04845]
6;0.546296;[0.0119509,-5.62098,-0.612609]
7;0.574074;[0.175501,-5.91999,-0.192372]
8;0.532407;[-0.125616,-6.53813,0.121937]
9;0.513889;[0.379134,-8.45423,0.363273]
10;0.550926;[0.11895,-7.90023,0.265413]
11;0.49537;[-0.165725,-8.69525,-0.612902]
12;0.546296;[-0.454889,-7.84094,-0.410429]
13;0.574074;[-0.0883656,-8.72316,0.12295]
14;0.592593;[-0.510319,-10.2319,-0.365543]
15;0.601852;[0.146607,-9.23467,-0.519762]
16;0.523148;[0.303455,-10.4568,0.186507]
17;0.643519;[0.291519,-10.5173,-0.332069]
18;0.578704;[-0.417749,-10.5503,-0.405715]
19;0.675926;[-0.361869,-10.8176,0.492006]
20;0.615741;[1.13433,-11.299,0.163753]
21;0.592593;[0.275491,-11.1367,0.435501]
22;0.625;[0.18527,-11.408,-0.128817]
23;0.662037;[-0.366281,-11.046,-0.149933]
24;0.62037;[-0.564722,-10.4996,-0.736171]
25;0.685185;[0.0529873,-11.4356,-0.388246]
26;0.597222;[-0.578931,-11.3171,0.981956]
27;0.638889;[0.195851,-11.3019,-0.423433]
28;0.62037;[0.146252,-10.9584,-0.121495]
29;0.634259;[-0.203874,-10.846,-0.430347]
30;0.523148;[0.270673,-10.0711,-0.348639]
31;0.634259;[0.279447,-10.337,-0.327542]
32;0.592593;[1.1365,-10.0496,-0.0341917]
33;0.597222;[0.0765901,-9.62234,-0.189863]
34;0.564815;[-0.55472,-9.8444,-0.281322]
35;0.597222;[0.462871,-8.86882,-0.0968415]
36;0.564815;[-0.203194,-8.95091,0.700145]
37;0.569444;[0.819481,-7.97646,-0.416822]
38;0.546296;[0.598575,-7.59065,0.705842]
39;0.574074;[-0.255752,-7.57918,-0.201831]
40;0.555556;[-0.0757669,-6.50398,-0.329979]
41;0.578704;[-0.487121,-6.49375,-0.189489]
42;0.513889;[-0.0687869,-5.02776,0.532138]
43;0.625;[0.0573432,-3.76214,0.328791]
44;0.0462963;[0.902175,-2.69009,-0.951781]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
