Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.282407;[-0.193341,-3.58489,1.18531]
5;0.564815;[0.576975,-4.99976,0.814896]
6;0.592593;[1.0377,-4.74648,0.157878]
7;0.518519;[0.0654692,-5.65821,0.2719]
8;0.583333;[-0.249469,-5.46097,-0.0453448]
9;0.5;[0.148423,-8.05909,-0.445872]
10;0.574074;[0.471701,-8.64946,-0.824826]
11;0.560185;[0.26942,-7.77957,-0.432139]
12;0.509259;[0.977954,-9.18618,0.0267241]
13;0.541667;[-0.131361,-9.21968,0.0437162]
14;0.597222;[0.46246,-9.30631,-1.13026]
15;0.537037;[-0.447203,-9.42247,0.551047]
16;0.592593;[-1.07043,-9.95898,-0.0365438]
17;0.634259;[-0.0476955,-10.4097,-0.271227]
18;0.625;[-0.488629,-10.6408,0.0425127]
19;0.574074;[-0.0293043,-11.4324,0.305709]
20;0.671296;[0.721916,-11.2398,-0.195289]
21;0.615741;[-0.328905,-11.5274,-0.0233042]
22;0.62963;[0.0848101,-10.7794,-0.786274]
23;0.652778;[-0.589842,-11.5057,0.0402773]
24;0.564815;[0.291855,-11.394,0.482391]
25;0.712963;[0.437638,-10.7965,0.131789]
26;0.592593;[-0.0527883,-11.8448,-0.0328579]
27;0.611111;[0.0498723,-10.951,-0.551759]
28;0.638889;[-0.298356,-11.2157,-0.566501]
29;0.555556;[-0.564989,-10.8353,-0.80524]
30;0.703704;[-0.237626,-9.90717,0.466458]
31;0.583333;[0.12086,-10.299,-0.359554]
32;0.634259;[-0.365608,-10.2555,0.223566]
33;0.606481;[-0.0604371,-9.89884,0.743265]
34;0.564815;[-0.323737,-8.62906,0.438078]
35;0.62963;[0.540118,-9.72684,-0.597774]
36;0.509259;[-0.434846,-8.04394,-0.234853]
37;0.606481;[-0.111461,-7.92528,0.126615]
38;0.518519;[-0.416594,-7.41235,0.0520861]
39;0.5;[0.240179,-7.04691,0.0940925]
40;0.550926;[0.0209676,-6.72583,0.416654]
41;0.541667;[-0.287888,-5.65668,0.719338]
42;0.486111;[-0.918929,-5.66995,-0.789898]
43;0.638889;[0.444092,-4.64901,0.00269238]
44;0.0416667;[-1.68518,-0.571483,2.05482]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
