Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.263889;[-0.0226344,-4.23652,-0.885352]
5;0.546296;[0.342787,-4.40495,-0.478535]
6;0.481481;[1.20144,-5.39998,-0.298942]
7;0.574074;[0.289377,-5.723,-0.249371]
8;0.560185;[0.129281,-7.45075,-0.151554]
9;0.5;[0.997582,-6.17985,0.103589]
10;0.569444;[1.06142,-8.32603,-0.41061]
11;0.541667;[0.186294,-8.12384,0.566143]
12;0.541667;[0.447619,-8.48776,0.366356]
13;0.560185;[0.810597,-8.78354,0.0533213]
14;0.601852;[0.706889,-9.63978,0.310281]
15;0.615741;[0.101005,-10.5688,-0.18549]
16;0.587963;[-0.344293,-10.2577,-1.02954]
17;0.648148;[0.171379,-10.1222,-0.0336539]
18;0.574074;[0.0791653,-10.3765,-0.303016]
19;0.666667;[-0.335931,-10.838,-0.644895]
20;0.606481;[-0.615063,-10.9041,-0.236431]
21;0.634259;[0.572783,-10.8405,0.0372798]
22;0.62037;[0.202733,-10.847,-0.441665]
23;0.62963;[0.447127,-10.9875,0.348497]
24;0.625;[0.531403,-11.5988,-0.172945]
25;0.638889;[-0.421908,-11.7113,-0.120148]
26;0.671296;[-0.848412,-10.8175,0.140885]
27;0.592593;[0.0244517,-10.6384,0.308071]
28;0.606481;[0.703992,-10.9043,0.464997]
29;0.62037;[0.337629,-10.4372,-0.307192]
30;0.62037;[-0.683065,-10.1628,0.329865]
31;0.657407;[-0.406772,-10.564,-0.0308136]
32;0.587963;[-0.0487766,-10.006,0.173815]
33;0.574074;[0.354248,-9.42746,-0.176053]
34;0.62037;[0.406103,-10.3784,-0.433273]
35;0.546296;[-0.816463,-9.42012,-0.656254]
36;0.513889;[0.323979,-8.79297,0.109011]
37;0.62037;[0.459204,-8.58224,-0.0758589]
38;0.513889;[0.00268166,-7.62981,-0.548192]
39;0.569444;[0.659399,-7.12537,0.312516]
40;0.509259;[-0.753678,-6.31837,-0.767442]
41;0.523148;[-0.0361923,-6.78373,0.263253]
42;0.569444;[0.525863,-4.12724,-0.649156]
43;0.578704;[0.552249,-4.42356,-0.389052]
44;0.0648148;[1.13417,-5.56946,-1.53816]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
