Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.291667;[0.548171,-4.14702,-0.22274]
5;0.527778;[-0.61896,-5.11377,0.689041]
6;0.513889;[-0.0503888,-5.54329,-0.431555]
7;0.527778;[0.523385,-6.33749,1.27078]
8;0.592593;[-0.25014,-6.52318,-0.383598]
9;0.569444;[-0.336139,-7.93332,0.504536]
10;0.467593;[0.437853,-7.2689,0.542273]
11;0.611111;[0.396044,-7.80579,0.461643]
12;0.555556;[-0.18007,-8.42766,0.436325]
13;0.564815;[-0.0768288,-9.46117,-0.669824]
14;0.615741;[0.211788,-10.1675,-0.0309545]
15;0.527778;[0.352056,-9.43547,-0.928799]
16;0.574074;[0.155646,-9.74545,0.322895]
17;0.652778;[-0.20144,-10.1404,0.738566]
18;0.638889;[0.0953701,-10.2292,-0.294185]
19;0.541667;[0.598614,-10.4611,-0.559062]
20;0.638889;[-0.406379,-11.128,-0.213578]
21;0.564815;[0.235296,-10.9455,-0.107643]
22;0.611111;[-0.00343455,-11.0166,0.00539392]
23;0.666667;[0.374448,-11.3273,0.828555]
24;0.634259;[-0.19693,-11.3415,-0.284867]
25;0.638889;[-0.0203959,-11.0742,-0.365853]
26;0.611111;[-0.288678,-11.1692,-0.101047]
27;0.611111;[-0.622962,-10.3156,-0.793348]
28;0.680556;[-0.30967,-11.8075,-0.585928]
29;0.634259;[0.282079,-10.8978,0.385283]
30;0.62037;[-0.388233,-10.4575,0.101542]
31;0.546296;[-0.498969,-10.844,-0.398006]
32;0.671296;[0.0311064,-9.85803,-0.228974]
33;0.601852;[-0.528453,-10.2642,0.0231885]
34;0.597222;[-0.491683,-9.75503,-0.0426825]
35;0.615741;[0.198888,-8.89099,0.571465]
36;0.518519;[-0.0273871,-9.42211,-0.31858]
37;0.541667;[0.769918,-8.46282,-0.528686]
38;0.550926;[-0.346769,-7.35015,-0.221716]
39;0.578704;[-0.402999,-7.37709,0.53302]
40;0.583333;[0.137064,-6.27506,0.605548]
41;0.527778;[-0.241407,-5.82276,-1.03586]
42;0.458333;[-0.138509,-4.34708,1.09163]
43;0.625;[-0.701357,-4.44431,-0.0760438]
44;0.0462963;[-4.18722,-1.43951,1.51707]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
