Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.273148;[-0.723423,-3.08083,0.806075]
5;0.550926;[-0.0985926,-4.55534,-0.262915]
6;0.532407;[0.331951,-5.66326,-0.914866]
7;0.49537;[-0.712014,-5.78971,-0.738689]
8;0.523148;[0.45614,-7.09143,-0.507371]
9;0.564815;[0.276125,-7.00804,-0.0742871]
10;0.592593;[-0.619567,-8.15324,0.240956]
11;0.555556;[0.200271,-8.01076,0.418851]
12;0.555556;[0.0673424,-9.56553,0.106499]
13;0.587963;[-0.0524009,-9.36934,-0.625961]
14;0.560185;[0.573163,-10.106,0.391792]
15;0.50463;[-0.841966,-9.61128,-0.298288]
16;0.625;[-0.713912,-10.5135,0.1749]
17;0.625;[0.631287,-10.5797,-0.469908]
18;0.685185;[1.23462,-10.8186,-0.356226]
19;0.634259;[0.25629,-10.9158,0.109313]
20;0.583333;[-0.475784,-10.4005,0.153531]
21;0.657407;[0.0498221,-11.667,0.232628]
22;0.671296;[0.319298,-10.9904,-0.355047]
23;0.625;[0.413866,-10.9965,0.147632]
24;0.62963;[-0.406988,-11.5142,0.295474]
25;0.638889;[0.657009,-11.2892,-0.130315]
26;0.625;[-0.412657,-10.7404,0.0867914]
27;0.62963;[-0.173547,-11.1462,0.463195]
28;0.606481;[0.504114,-10.4765,0.314577]
29;0.564815;[0.094054,-10.6273,0.17115]
30;0.648148;[-0.429481,-10.0379,0.316009]
31;0.606481;[0.237506,-10.1945,0.136926]
32;0.611111;[-0.157345,-10.6205,0.239909]
33;0.555556;[-0.143466,-9.79351,0.133378]
34;0.62963;[-0.43871,-9.37587,0.320966]
35;0.5;[0.484709,-9.60312,-0.120972]
36;0.601852;[-0.0961906,-8.71072,0.12179]
37;0.550926;[-0.0542707,-8.32846,0.48545]
38;0.569444;[0.254939,-7.60845,-1.15771]
39;0.50463;[-1.14042,-6.24842,-0.610467]
40;0.578704;[-0.704169,-6.81977,-0.3369]
41;0.5;[0.788457,-5.52318,-0.475909]
42;0.537037;[0.651868,-4.45104,0.431702]
43;0.574074;[-0.00639636,-3.68617,0.198887]
44;0.0833333;[1.65997,-3.02291,0.536164]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
