Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.240741;[0.110015,-3.53423,-1.21755]
5;0.611111;[0.163546,-5.01239,-0.64121]
6;0.486111;[1.01227,-5.52137,0.0757364]
7;0.555556;[-0.0327139,-5.56622,0.180527]
8;0.550926;[-0.536961,-6.99538,0.277982]
9;0.578704;[-0.565686,-7.44017,-0.547247]
10;0.541667;[0.473441,-8.21267,0.836515]
11;0.50463;[-0.282418,-8.27034,0.0919112]
12;0.574074;[-0.600683,-8.82539,0.412111]
13;0.555556;[0.907045,-9.02496,-0.0324678]
14;0.648148;[0.235808,-9.89181,-0.051901]
15;0.574074;[-0.134599,-9.65258,-0.194469]
16;0.583333;[0.156919,-9.5411,0.594505]
17;0.569444;[0.242571,-10.7176,-0.722543]
18;0.601852;[0.303238,-10.7738,0.51232]
19;0.587963;[0.208644,-11.5245,-0.54436]
20;0.578704;[0.320629,-10.1205,0.164164]
21;0.564815;[0.44754,-11.0195,0.511466]
22;0.62037;[0.18028,-10.349,0.397351]
23;0.62037;[0.704598,-11.6271,0.0520455]
24;0.680556;[0.251211,-11.8601,0.35365]
25;0.597222;[0.474851,-11.2402,-0.367839]
26;0.699074;[0.0466205,-11.027,-0.387167]
27;0.611111;[1.27801,-11.2708,-0.121793]
28;0.611111;[-0.0469271,-10.6537,0.264489]
29;0.62037;[0.249966,-11.1725,0.341108]
30;0.615741;[-0.467895,-10.8959,0.480036]
31;0.611111;[-0.279661,-9.91034,-0.335413]
32;0.597222;[-0.636805,-9.76662,-0.44208]
33;0.601852;[0.81383,-9.89156,-0.466703]
34;0.634259;[-0.202949,-9.48316,-0.662102]
35;0.541667;[0.607392,-8.60389,-0.527447]
36;0.546296;[-0.512438,-9.08977,-0.162267]
37;0.541667;[0.543305,-8.5398,0.194328]
38;0.527778;[-0.990469,-7.22679,0.167857]
39;0.532407;[-1.16483,-6.91571,-0.551156]
40;0.615741;[-0.432026,-6.75892,-0.385953]
41;0.578704;[0.342326,-5.38993,-0.733815]
42;0.523148;[-0.225748,-5.03735,-0.181527]
43;0.657407;[0.212988,-4.81351,-0.564999]
44;0.0555556;[-1.23843,-4.2213,2.56597]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
