Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.300926;[-0.394702,-5.09697,-0.193018]
5;0.569444;[-0.392807,-5.28439,1.05722]
6;0.611111;[-0.215382,-5.44937,0.306411]
7;0.490741;[-0.337099,-6.98178,-0.589206]
8;0.550926;[0.000652784,-6.58537,0.0914409]
9;0.550926;[0.330069,-6.95331,0.0983054]
10;0.527778;[0.0132899,-8.39244,-1.12795]
11;0.583333;[-0.0200138,-8.13766,0.0339548]
12;0.611111;[0.298784,-8.93715,0.100087]
13;0.546296;[-0.141066,-8.42209,-0.0935748]
14;0.615741;[0.618778,-9.24959,0.689758]
15;0.518519;[-0.206073,-9.80965,0.221005]
16;0.675926;[-0.0935996,-10.4489,0.140538]
17;0.638889;[0.497427,-10.508,0.162086]
18;0.569444;[0.687007,-10.714,-0.0333434]
19;0.578704;[-0.719729,-10.3149,-0.667832]
20;0.643519;[0.601849,-10.8337,0.00346622]
21;0.625;[-0.313663,-10.6432,0.516938]
22;0.615741;[0.221159,-11.0087,0.363625]
23;0.555556;[-0.385214,-11.753,-0.369246]
24;0.638889;[0.174324,-11.2422,-0.339062]
25;0.601852;[0.172696,-11.0715,0.422309]
26;0.597222;[-0.46278,-11.1227,-0.905185]
27;0.666667;[0.372203,-10.8434,0.169829]
28;0.583333;[0.0488567,-10.3623,0.34596]
29;0.675926;[-0.300087,-9.82391,-0.110888]
30;0.560185;[0.496644,-10.3755,-0.310023]
31;0.62037;[0.118493,-10.4261,-0.101449]
32;0.564815;[-0.71164,-9.51119,-0.390429]
33;0.592593;[0.290622,-9.55286,-0.596173]
34;0.592593;[0.231875,-9.20908,0.0610786]
35;0.513889;[0.267533,-9.27201,0.0149931]
36;0.569444;[-0.047585,-9.17995,0.415719]
37;0.5;[-0.222861,-7.50477,-0.115369]
38;0.518519;[-0.492512,-8.14521,0.232351]
39;0.601852;[0.608622,-7.01472,0.359395]
40;0.541667;[1.2616,-6.47535,-0.299473]
41;0.560185;[-0.250231,-5.58828,-0.182841]
42;0.453704;[-0.150165,-5.04874,-0.589964]
43;0.763889;[0.770589,-5.3999,0.359936]
44;0.0509259;[2.15256,-3.93635,-0.927244]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
