Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.333333;[-0.304207,-3.43994,1.10965]
5;0.555556;[0.0535868,-4.47847,-0.17853]
6;0.490741;[0.597762,-5.20097,-0.233113]
7;0.569444;[-0.470322,-6.16194,0.179916]
8;0.555556;[0.434281,-6.9491,1.06728]
9;0.550926;[0.476216,-7.01266,0.655139]
10;0.49537;[0.522141,-8.01342,-0.154735]
11;0.537037;[0.668687,-8.16022,0.645944]
12;0.569444;[0.983293,-8.76523,0.0815669]
13;0.606481;[0.29352,-9.04688,0.257346]
14;0.62037;[-1.27248,-9.6289,1.05034]
15;0.601852;[0.0734396,-9.48543,0.109003]
16;0.560185;[-1.23126,-10.2665,0.299918]
17;0.606481;[-0.567512,-10.5326,-0.349561]
18;0.597222;[-0.205295,-10.8537,0.0983427]
19;0.666667;[-0.73687,-10.835,-0.425243]
20;0.546296;[-0.406813,-11.1482,-0.445777]
21;0.657407;[0.238989,-11.716,-0.157426]
22;0.578704;[-0.335866,-11.0311,-0.31615]
23;0.625;[-0.467852,-11.3179,0.687584]
24;0.666667;[-0.562716,-11.4856,-0.781759]
25;0.615741;[0.188156,-11.0333,-0.205587]
26;0.712963;[0.327508,-11.2709,0.200941]
27;0.574074;[-0.420872,-12.1214,-0.05637]
28;0.62963;[0.0256734,-10.9872,-0.334189]
29;0.62963;[0.395615,-10.9191,-0.65675]
30;0.643519;[-0.371157,-10.6559,-0.940445]
31;0.606481;[0.532596,-10.2724,0.273381]
32;0.611111;[0.0883104,-10.4603,-0.47003]
33;0.606481;[0.741802,-9.87906,0.0973453]
34;0.569444;[-0.595514,-9.86146,-0.411589]
35;0.5;[0.256652,-8.13114,-0.153722]
36;0.643519;[-0.361889,-9.02716,0.157818]
37;0.550926;[0.361348,-8.06531,-0.0300829]
38;0.472222;[-0.16767,-7.38681,-0.24513]
39;0.578704;[-0.415006,-7.02154,-0.0934335]
40;0.467593;[-0.2123,-7.36126,-0.504483]
41;0.523148;[0.285929,-5.9984,0.459114]
42;0.509259;[-0.185617,-4.90678,0.455505]
43;0.666667;[-0.17634,-3.81063,-0.654133]
44;0.0462963;[-0.682041,-4.50885,0.765888]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
