Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.319444;[-0.15318,-4.52211,0.166233]
5;0.513889;[0.404789,-4.98295,0.809006]
6;0.606481;[-0.580417,-5.26254,-0.388359]
7;0.50463;[0.102978,-6.13921,-0.0746567]
8;0.50463;[0.178275,-6.7604,-0.475104]
9;0.527778;[0.121331,-7.12583,-0.00521872]
10;0.532407;[0.0267644,-7.68069,-0.324]
11;0.555556;[0.309117,-7.6404,0.326704]
12;0.611111;[0.358706,-9.73297,0.048671]
13;0.606481;[-0.284612,-9.03419,0.0189021]
14;0.546296;[0.304494,-9.43438,-0.531019]
15;0.587963;[-0.795273,-9.28051,-0.199192]
16;0.615741;[-0.433577,-9.97605,-0.293498]
17;0.555556;[0.31607,-10.5166,-0.0296017]
18;0.625;[-0.152835,-10.3447,-0.63749]
19;0.643519;[-0.0918539,-10.5878,-0.422149]
20;0.583333;[-0.174528,-11.3125,0.216734]
21;0.592593;[0.186251,-11.1397,0.141156]
22;0.657407;[-0.140281,-10.985,-0.536414]
23;0.564815;[-0.410271,-10.7493,-0.18296]
24;0.601852;[-0.108565,-11.7224,0.839328]
25;0.638889;[0.307914,-11.1606,-0.0345009]
26;0.615741;[0.217606,-11.4656,0.73343]
27;0.606481;[0.0151743,-10.7613,0.32754]
28;0.62037;[0.0224289,-11.1314,-0.550087]
29;0.625;[0.105828,-11.3677,0.514311]
30;0.606481;[0.318065,-10.9577,-0.399654]
31;0.601852;[-0.148989,-10.8154,0.0518617]
32;0.638889;[-0.0786846,-10.7592,0.11062]
33;0.564815;[-0.0423737,-9.82307,-0.00379473]
34;0.481481;[-0.060722,-9.75816,-0.320433]
35;0.648148;[0.520505,-9.04353,-0.346783]
36;0.62037;[0.0428961,-9.00402,0.531789]
37;0.527778;[0.127871,-9.05984,-0.111961]
38;0.625;[0.622175,-8.02204,-0.519712]
39;0.537037;[-0.429867,-6.3499,0.272183]
40;0.541667;[0.233029,-7.13577,0.675428]
41;0.578704;[-0.385246,-5.87947,-0.709173]
42;0.509259;[-0.663623,-6.00931,-0.00838799]
43;0.657407;[-0.00672536,-4.02059,0.683488]
44;0.0462963;[-0.291084,2.63153,-0.00990622]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
