Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.282407;[-0.0546922,-5.37453,0.386813]
5;0.527778;[-0.00885597,-4.27467,0.466884]
6;0.578704;[-0.19906,-5.43834,-0.962989]
7;0.513889;[0.432647,-6.72414,-0.340018]
8;0.578704;[0.194742,-6.97833,0.330237]
9;0.583333;[-0.595621,-7.8077,0.153576]
10;0.537037;[0.394599,-8.11249,0.107165]
11;0.587963;[0.359827,-8.84362,0.546415]
12;0.5;[0.723685,-8.89377,0.462883]
13;0.587963;[0.00433307,-8.72146,-0.0263551]
14;0.601852;[-0.306009,-10.0664,-0.0622961]
15;0.546296;[0.63168,-10.5476,-0.309608]
16;0.569444;[0.180142,-9.80573,0.238669]
17;0.625;[0.100504,-10.6193,0.16239]
18;0.597222;[0.236539,-10.3372,-0.264159]
19;0.689815;[0.215121,-10.7072,-0.129602]
20;0.550926;[-0.239684,-10.5139,0.110815]
21;0.625;[0.0419966,-11.0274,0.0785463]
22;0.712963;[0.212827,-11.4455,-0.588565]
23;0.62037;[0.617829,-11.4932,-0.641377]
24;0.62963;[-0.0747264,-10.912,-0.0569367]
25;0.689815;[-0.0514994,-10.8651,0.096757]
26;0.597222;[-0.00917646,-10.7711,0.450707]
27;0.560185;[-0.29313,-10.9948,0.132932]
28;0.643519;[0.201169,-10.4325,-0.6235]
29;0.62037;[-0.831077,-9.83766,-0.168016]
30;0.574074;[0.480645,-10.3132,0.241056]
31;0.587963;[-0.0374373,-10.1911,0.240295]
32;0.601852;[0.398483,-10.3212,0.459773]
33;0.615741;[0.134649,-9.36953,0.0973173]
34;0.587963;[0.603301,-9.70203,0.0265399]
35;0.611111;[0.282787,-9.45471,0.188928]
36;0.486111;[0.712207,-9.08829,-1.0598]
37;0.592593;[0.4111,-8.0893,0.773488]
38;0.550926;[-0.385636,-7.76731,-0.454622]
39;0.458333;[-0.078384,-6.13191,0.192499]
40;0.564815;[-0.198303,-7.32081,0.0219706]
41;0.527778;[-0.634915,-6.1277,-1.08025]
42;0.527778;[-0.344851,-5.56374,0.42629]
43;0.643519;[0.358342,-5.28471,-0.0367459]
44;0.0601852;[1.64297,-7.01408,0.649386]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
