Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.319444;[-0.200267,-2.03968,-0.00852526]
5;0.634259;[-0.505215,-1.89624,0.712296]
6;0.583333;[-0.959087,-1.82573,1.24302]
7;0.541667;[-0.883567,-2.80798,0.00889534]
8;0.564815;[0.494798,-2.76478,1.29817]
9;0.597222;[0.51379,-3.31336,-1.00562]
10;0.578704;[-0.142511,-3.22193,1.18975]
11;0.560185;[-1.21075,-3.41224,0.531508]
12;0.606481;[-0.288652,-3.19795,-0.0264596]
13;0.62963;[-0.83432,-3.39777,-0.117845]
14;0.513889;[-0.0875623,-3.51808,1.65173]
15;0.648148;[-0.273511,-4.09334,0.0172384]
16;0.592593;[0.706061,-2.90574,-0.431711]
17;0.550926;[-0.50012,-4.32929,-0.331698]
18;0.532407;[-0.286181,-4.88413,1.02999]
19;0.625;[-0.557295,-2.85858,-0.245922]
20;0.583333;[0.355373,-3.72699,0.403902]
21;0.550926;[-0.829917,-3.38991,-0.057179]
22;0.601852;[-0.302752,-2.61672,-0.593446]
23;0.532407;[-0.217253,-3.25024,0.728932]
24;0.597222;[0.28104,-4.66703,-0.295543]
25;0.592593;[0.0955569,-3.21459,0.674334]
26;0.537037;[-0.101452,-4.18554,0.218758]
27;0.583333;[-0.390115,-3.43545,-0.0941707]
28;0.666667;[0.696611,-3.28568,-0.6566]
29;0.518519;[-0.470989,-3.68719,-0.0341743]
30;0.606481;[0.0547548,-3.81991,0.0942834]
31;0.62037;[0.305508,-3.24412,0.437388]
32;0.564815;[-0.356574,-3.89026,-0.251829]
33;0.555556;[-0.7355,-3.4576,0.159453]
34;0.587963;[0.17304,-3.40812,-0.308924]
35;0.546296;[0.78011,-3.68848,1.2693]
36;0.550926;[-0.264338,-3.76721,-0.858548]
37;0.601852;[-0.170443,-2.7642,0.432486]
38;0.5;[-0.959568,-2.34468,-0.233177]
39;0.662037;[1.05512,-2.85261,-0.0310474]
40;0.587963;[-1.30016,-3.28798,0.172272]
41;0.569444;[-0.0853525,-2.10605,-1.98027]
42;0.546296;[1.48371,-1.53828,1.01801]
43;0.712963;[-0.181909,-1.60381,-0.327534]
44;0.0925926;[-3.13002,1.6744,-1.92215]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
