Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.277778;[-0.803363,-4.06776,-0.496652]
5;0.606481;[-0.0799591,-3.72646,-0.589376]
6;0.518519;[-0.159281,-5.72875,0.0970801]
7;0.509259;[-0.38818,-6.09308,-0.24971]
8;0.597222;[-0.155924,-6.94764,-0.179869]
9;0.509259;[-0.0625311,-6.39542,-0.0414374]
10;0.527778;[-0.319668,-8.43004,0.0213945]
11;0.509259;[-0.204624,-8.61678,0.383525]
12;0.583333;[-0.149239,-8.6829,0.159707]
13;0.550926;[-0.0132907,-9.23644,0.575757]
14;0.62963;[-0.051235,-9.18157,0.256277]
15;0.592593;[0.050918,-10.09,-0.537061]
16;0.652778;[0.192647,-10.4711,-0.0411798]
17;0.587963;[-0.0970988,-10.4996,-0.141039]
18;0.689815;[-0.105641,-10.8315,-0.476991]
19;0.597222;[-0.595686,-10.799,0.0755806]
20;0.625;[-0.112995,-10.8132,-0.439509]
21;0.643519;[0.287619,-10.5573,-0.385135]
22;0.597222;[-0.687682,-11.7195,0.180821]
23;0.657407;[-0.493518,-11.6387,0.422182]
24;0.643519;[-0.0379833,-11.1564,-0.259321]
25;0.638889;[0.00861409,-11.8402,-0.238603]
26;0.638889;[0.181262,-11.3552,-0.199556]
27;0.634259;[0.19687,-11.3768,0.0885234]
28;0.634259;[0.275486,-11.057,-1.18596]
29;0.592593;[0.333032,-11.0268,-0.0465782]
30;0.583333;[-0.380276,-11.0199,0.382925]
31;0.62037;[0.072291,-9.97593,0.421581]
32;0.606481;[-0.181354,-10.0403,-0.305054]
33;0.550926;[0.0360414,-9.20971,0.387119]
34;0.518519;[-0.64557,-10.5358,0.207473]
35;0.564815;[0.372598,-8.77765,-0.489559]
36;0.606481;[-0.31553,-8.63137,0.375781]
37;0.546296;[0.139075,-8.80863,0.386391]
38;0.578704;[-0.394569,-6.50269,0.0882612]
39;0.555556;[0.113924,-6.69871,-0.076578]
40;0.541667;[-0.369772,-6.34675,0.067716]
41;0.402778;[0.496376,-6.52118,0.0114287]
42;0.555556;[-0.195148,-4.55878,-0.00190137]
43;0.648148;[-0.164632,-4.42012,0.216531]
44;0.0231481;[-4.92375,-9.70628,1.40324]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
