Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.296296;[-1.29305,-4.95037,-0.384387]
5;0.550926;[0.480006,-4.88789,0.331804]
6;0.541667;[0.643111,-4.75967,0.197887]
7;0.509259;[-0.0932122,-5.86746,0.294942]
8;0.5;[-0.171403,-6.1942,0.0882012]
9;0.587963;[0.32955,-7.26431,-0.193275]
10;0.592593;[-0.266833,-8.88683,-0.269101]
11;0.546296;[-0.541387,-8.35852,-0.155359]
12;0.597222;[-0.164137,-8.35341,0.631364]
13;0.583333;[0.256819,-8.84141,-0.25587]
14;0.597222;[0.487019,-10.6521,-0.142981]
15;0.662037;[0.190225,-9.64465,0.336745]
16;0.574074;[0.150762,-10.5137,0.0895677]
17;0.638889;[0.806917,-10.1616,-0.302247]
18;0.606481;[-0.356175,-10.0299,0.448348]
19;0.606481;[-0.566731,-10.8745,-0.669754]
20;0.560185;[0.27809,-10.5875,0.422781]
21;0.643519;[0.41908,-11.716,0.273034]
22;0.578704;[-0.0594004,-10.5149,0.347069]
23;0.666667;[0.153581,-11.7443,0.023738]
24;0.634259;[0.035347,-11.4357,-0.240624]
25;0.657407;[0.459631,-11.1752,-0.114505]
26;0.62037;[0.237157,-11.4757,-0.0159224]
27;0.634259;[-0.530978,-10.5209,-0.0293283]
28;0.560185;[0.220982,-10.9277,-0.0124541]
29;0.625;[-0.267692,-10.211,-0.614058]
30;0.615741;[-0.0768507,-10.5741,-0.61045]
31;0.560185;[-0.569419,-10.5156,0.766543]
32;0.694444;[-0.287714,-10.0168,0.417904]
33;0.509259;[0.345275,-10.1541,0.251248]
34;0.583333;[0.417395,-9.33322,0.214979]
35;0.578704;[-0.0885171,-8.76706,0.422747]
36;0.560185;[0.575497,-8.63958,0.0815054]
37;0.532407;[-0.463751,-7.39447,-0.335502]
38;0.569444;[-0.602931,-7.52038,-0.442561]
39;0.486111;[0.281989,-6.12227,0.301696]
40;0.537037;[0.381109,-7.38018,-0.683363]
41;0.587963;[0.0315187,-5.83844,-0.0391544]
42;0.476852;[-0.201306,-5.1406,0.496298]
43;0.648148;[0.20636,-3.73648,0.108363]
44;0.037037;[-1.5774,-4.01692,0.470092]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
