Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.24537;[0.918112,-5.27268,-0.649077]
5;0.555556;[-0.998005,-3.93122,-0.031834]
6;0.490741;[-0.150097,-4.94683,0.828309]
7;0.583333;[-1.09018,-5.66364,-0.458496]
8;0.49537;[-0.290463,-6.91523,-0.32054]
9;0.583333;[-0.0877136,-7.40617,-0.561888]
10;0.523148;[0.415642,-7.57532,-0.687239]
11;0.546296;[0.125142,-8.71933,-0.487153]
12;0.513889;[0.488652,-8.30383,0.165391]
13;0.592593;[0.00929657,-9.32592,0.38607]
14;0.583333;[0.60088,-8.98241,-0.00174393]
15;0.592593;[0.0269715,-9.87327,-0.291906]
16;0.578704;[0.494358,-10.3834,0.117694]
17;0.652778;[0.146505,-10.541,0.220164]
18;0.657407;[-0.572419,-10.4985,-0.483772]
19;0.569444;[-0.168436,-10.6416,0.355059]
20;0.611111;[0.663638,-10.8336,-0.192517]
21;0.597222;[0.16538,-11.4384,-0.0957422]
22;0.680556;[-0.287202,-11.3292,-0.271]
23;0.648148;[0.213659,-11.7893,-0.209372]
24;0.62963;[0.312853,-10.7092,-0.0384879]
25;0.671296;[-0.22506,-10.7023,-0.0476945]
26;0.648148;[0.69735,-10.7704,0.05563]
27;0.583333;[0.0058005,-11.4857,-0.337387]
28;0.625;[0.108998,-11.7137,0.395346]
29;0.550926;[-0.383459,-10.5604,0.125088]
30;0.638889;[0.183215,-10.2409,0.195597]
31;0.615741;[0.422398,-9.65599,-0.11961]
32;0.643519;[-0.0964744,-10.0498,0.295388]
33;0.578704;[-0.0099338,-9.75766,-0.0352206]
34;0.638889;[-0.156199,-10.0175,-1.10418]
35;0.555556;[-0.416056,-9.48404,0.228579]
36;0.569444;[-0.205718,-8.15885,0.427554]
37;0.634259;[0.249565,-8.25603,-0.349719]
38;0.50463;[-1.10424,-6.72958,0.205213]
39;0.537037;[0.4504,-7.54491,0.585354]
40;0.5;[-0.0473214,-6.68478,-0.239941]
41;0.527778;[-0.24011,-6.43332,-0.161611]
42;0.444444;[-0.123533,-5.04747,-0.315816]
43;0.689815;[0.13819,-4.20668,-0.0882]
44;0.0601852;[1.97516,-5.42816,1.36689]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
