Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.296296;[-0.931389,-4.12755,0.749877]
5;0.597222;[0.240911,-4.51887,0.145358]
6;0.5;[-0.0866351,-5.3964,0.0312073]
7;0.541667;[0.0517723,-6.09005,0.752427]
8;0.560185;[0.797912,-6.52981,-0.762331]
9;0.527778;[0.204015,-7.4414,0.111996]
10;0.569444;[-0.284189,-7.80532,-0.481932]
11;0.564815;[0.371726,-9.0053,0.636225]
12;0.574074;[-0.133725,-9.05906,0.304831]
13;0.625;[0.391483,-8.81824,-0.500705]
14;0.439815;[-0.359303,-9.4399,0.036435]
15;0.606481;[-0.481206,-9.63389,-0.0745968]
16;0.592593;[-0.294194,-10.3606,-0.338213]
17;0.601852;[0.3046,-9.84922,0.00100402]
18;0.638889;[0.135083,-10.6656,0.264994]
19;0.615741;[0.439856,-11.2419,-0.0031718]
20;0.601852;[-0.322759,-11.2377,-0.571925]
21;0.606481;[0.554307,-11.1751,-0.22196]
22;0.671296;[-0.235239,-11.2767,-0.0547082]
23;0.611111;[0.209468,-11.1775,-0.526604]
24;0.634259;[0.253649,-11.5918,0.0966331]
25;0.592593;[-0.109911,-10.8922,-0.546312]
26;0.722222;[-0.194979,-11.6488,0.123575]
27;0.606481;[0.586415,-10.7567,-0.0588144]
28;0.606481;[0.246817,-10.2983,0.664091]
29;0.597222;[0.414561,-10.2716,0.0524238]
30;0.62037;[-0.175463,-10.4004,-0.390568]
31;0.564815;[-0.185204,-10.3235,-0.176846]
32;0.583333;[0.450543,-10.7007,-0.37248]
33;0.652778;[0.167537,-9.32267,-0.288677]
34;0.532407;[0.695193,-9.80713,-0.103561]
35;0.592593;[0.706524,-9.66621,0.332949]
36;0.601852;[0.637205,-8.83272,0.563321]
37;0.546296;[0.298661,-8.87625,0.0533459]
38;0.532407;[0.382603,-8.42919,0.251934]
39;0.513889;[-0.961408,-7.18769,0.214509]
40;0.615741;[0.480353,-6.43881,-0.305794]
41;0.472222;[0.995822,-5.92802,0.11868]
42;0.527778;[-0.340134,-5.93498,0.273893]
43;0.634259;[-0.0256681,-4.36952,-0.678653]
44;0.0555556;[-0.398959,-1.85193,0.512576]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
