Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.273148;[-1.51086,-5.06467,0.0949796]
5;0.569444;[-0.32247,-4.47862,-0.536255]
6;0.486111;[0.140692,-5.11543,0.329385]
7;0.550926;[-0.0627789,-6.93309,0.897925]
8;0.583333;[0.426233,-7.0297,0.303748]
9;0.555556;[0.328113,-7.9048,-0.282216]
10;0.560185;[0.557211,-7.45769,0.17635]
11;0.541667;[-0.00647737,-8.62683,0.277601]
12;0.555556;[-0.355756,-8.47243,0.0902746]
13;0.638889;[0.880954,-8.2196,0.623984]
14;0.587963;[0.460508,-9.70335,-0.198471]
15;0.666667;[-0.0364856,-9.81858,-0.816899]
16;0.601852;[-0.26155,-9.66772,0.120421]
17;0.583333;[-0.0359693,-10.4552,0.518115]
18;0.601852;[-0.409297,-11.1704,0.430389]
19;0.643519;[9.61518e-05,-10.6052,-0.193664]
20;0.648148;[-0.390743,-11.1296,0.191163]
21;0.578704;[0.0857146,-11.4505,0.161964]
22;0.648148;[-0.618872,-10.7892,-0.782248]
23;0.615741;[-0.201522,-11.3018,-0.414535]
24;0.675926;[-0.0900934,-10.3277,0.205009]
25;0.638889;[0.339876,-11.8329,0.602689]
26;0.606481;[0.639164,-11.4402,-0.473597]
27;0.574074;[0.191792,-11.832,-0.40898]
28;0.62037;[-0.334902,-10.5793,0.00653838]
29;0.587963;[0.621057,-10.5388,0.150812]
30;0.601852;[-0.668269,-10.739,-0.199761]
31;0.518519;[-0.330043,-10.5595,-0.302446]
32;0.648148;[-0.24434,-10.1261,-0.238311]
33;0.597222;[-0.502729,-9.91313,-0.0747739]
34;0.583333;[0.0606241,-9.15228,0.930446]
35;0.569444;[-0.232037,-9.15588,-0.271588]
36;0.564815;[-0.575126,-8.38651,-0.236477]
37;0.583333;[0.0314504,-8.44927,0.840471]
38;0.560185;[0.231387,-8.2335,0.0602912]
39;0.490741;[-0.157036,-8.17245,-0.105622]
40;0.611111;[0.401259,-6.28629,-0.21805]
41;0.458333;[-0.194032,-6.22819,-0.481269]
42;0.462963;[-0.475604,-4.51377,0.105588]
43;0.62963;[0.446447,-5.02039,-1.47736]
44;0.0740741;[0.186717,-7.15324,-0.797433]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
