Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.291667;[2.20618,-3.65407,1.413]
5;0.555556;[-0.374012,-4.44433,0.307268]
6;0.532407;[-0.538448,-5.05432,0.0262362]
7;0.523148;[-0.00348336,-6.29701,-0.445064]
8;0.606481;[-0.164549,-7.05648,0.0486335]
9;0.513889;[0.340162,-6.85233,0.669039]
10;0.615741;[-0.0789776,-8.65496,-0.710254]
11;0.518519;[0.122837,-9.23412,-0.0831147]
12;0.550926;[0.563337,-8.7788,0.221272]
13;0.518519;[0.644998,-9.87367,-0.161326]
14;0.611111;[-0.164921,-9.4519,0.205273]
15;0.611111;[-0.777205,-9.98332,-0.0804991]
16;0.513889;[0.10936,-9.66273,-0.840424]
17;0.625;[-0.206817,-10.9708,0.237972]
18;0.638889;[0.0471481,-10.4562,0.358836]
19;0.606481;[0.388178,-10.9969,-0.249957]
20;0.662037;[0.423979,-11.0306,0.279596]
21;0.62037;[0.103778,-11.0227,-0.210137]
22;0.643519;[0.49329,-11.214,-0.282302]
23;0.643519;[-0.361029,-11.6999,0.0157482]
24;0.550926;[0.20915,-11.2148,0.524302]
25;0.666667;[0.542316,-11.7747,-0.142882]
26;0.611111;[0.629233,-10.9049,-0.0329927]
27;0.699074;[0.374311,-11.0846,0.0115338]
28;0.62037;[0.0189366,-11.2641,0.673365]
29;0.625;[-0.382437,-11.3206,-0.126469]
30;0.634259;[-0.0431053,-10.2392,0.213615]
31;0.541667;[-0.250186,-10.0633,-0.792996]
32;0.643519;[-0.572011,-9.73095,0.611065]
33;0.555556;[0.23784,-10.1712,-0.658072]
34;0.541667;[0.328637,-9.24059,-0.125948]
35;0.597222;[0.724961,-8.6198,0.302464]
36;0.611111;[0.51669,-8.1677,0.142436]
37;0.481481;[-0.846606,-8.26478,-1.02651]
38;0.592593;[0.0763589,-7.42062,-0.452037]
39;0.50463;[0.025165,-6.79741,-0.325054]
40;0.574074;[0.038888,-6.38596,-0.968902]
41;0.532407;[-0.972501,-6.26368,-0.486879]
42;0.509259;[0.112657,-4.84007,-0.041699]
43;0.601852;[-0.63522,-4.61928,-1.11483]
44;0.0509259;[-0.126556,-4.67071,-0.978225]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
