Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.333333;[-0.842084,-4.25188,0.156927]
5;0.50463;[0.522303,-4.37583,-0.0534899]
6;0.537037;[0.722458,-5.29688,0.0854382]
7;0.583333;[0.405902,-5.52451,0.288796]
8;0.513889;[-0.122238,-6.94537,0.741115]
9;0.50463;[-0.256492,-7.04229,-0.131911]
10;0.541667;[0.0162449,-7.46437,0.260467]
11;0.578704;[-0.230665,-8.34556,-0.422556]
12;0.513889;[0.880023,-8.52176,-0.734766]
13;0.601852;[0.647687,-9.56014,-0.398838]
14;0.564815;[0.446418,-9.10614,-0.364839]
15;0.611111;[-0.735915,-9.36511,-0.577813]
16;0.606481;[-0.167834,-10.3392,0.631084]
17;0.555556;[0.181583,-10.2881,-0.346203]
18;0.699074;[-0.394199,-10.9832,0.288097]
19;0.569444;[0.367322,-10.3557,0.196861]
20;0.592593;[0.443099,-11.8362,-0.416998]
21;0.648148;[1.11446,-11.2509,0.00194544]
22;0.611111;[0.141084,-11.2664,-0.295401]
23;0.699074;[0.0218772,-11.3875,0.00114366]
24;0.615741;[0.4143,-11.3337,0.339274]
25;0.587963;[-0.723534,-11.1501,0.0890536]
26;0.638889;[-0.143934,-11.1979,0.201348]
27;0.634259;[0.156596,-10.3381,-0.307568]
28;0.555556;[-1.06293,-10.6868,-0.240017]
29;0.652778;[0.00818635,-10.6161,0.252465]
30;0.574074;[0.591945,-10.0421,-0.252463]
31;0.62037;[0.446667,-10.8257,-0.141507]
32;0.578704;[0.215271,-10.5541,0.382797]
33;0.615741;[0.371305,-9.77702,-0.137245]
34;0.615741;[-0.211777,-9.65984,-0.326187]
35;0.578704;[0.110409,-9.44981,0.0615263]
36;0.518519;[0.987739,-8.32395,-0.398632]
37;0.550926;[-0.323344,-8.21891,0.429448]
38;0.583333;[-0.213134,-8.41706,-0.480775]
39;0.50463;[-0.393515,-6.58982,0.365491]
40;0.513889;[0.818315,-6.50527,-0.09701]
41;0.532407;[-0.525287,-5.88303,-0.427604]
42;0.564815;[0.312604,-5.35829,0.495251]
43;0.675926;[0.469472,-4.46944,0.0691006]
44;0.0648148;[-0.470152,-1.98913,2.32]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
