Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.347222;[-1.45654,-2.6207,0.62118]
5;0.625;[0.600503,-2.9738,-0.0578677]
6;0.574074;[-0.774184,-4.23202,0.00925319]
7;0.546296;[1.23282,-4.58209,0.427687]
8;0.523148;[-0.620862,-5.02717,-0.954311]
9;0.648148;[-0.810297,-4.16065,0.250997]
10;0.574074;[-0.82701,-5.9344,-0.980781]
11;0.583333;[-0.913628,-6.29904,-0.102051]
12;0.592593;[-0.314502,-5.92858,0.0399301]
13;0.555556;[-0.518867,-7.65454,0.880986]
14;0.62037;[0.140785,-7.02554,0.0307587]
15;0.569444;[-0.37265,-7.59312,0.256763]
16;0.601852;[0.142945,-7.50273,0.0565518]
17;0.569444;[-0.672008,-7.82975,-0.0984964]
18;0.569444;[-0.133888,-7.56174,-0.277078]
19;0.643519;[-0.732755,-8.57194,0.720657]
20;0.62963;[0.899381,-7.04302,0.526419]
21;0.569444;[-0.534605,-9.03485,-0.214929]
22;0.537037;[-0.19659,-8.05387,0.575651]
23;0.657407;[0.345819,-8.52344,0.00322185]
24;0.546296;[0.489011,-7.09786,0.344957]
25;0.606481;[-0.247212,-8.27307,-0.261932]
26;0.560185;[-0.439264,-7.54075,-0.387842]
27;0.541667;[-0.592241,-7.56398,-0.810157]
28;0.615741;[0.633201,-7.84018,0.232719]
29;0.537037;[-0.188814,-7.78702,0.312031]
30;0.606481;[-0.099367,-7.13216,-0.137159]
31;0.583333;[0.236902,-7.54339,-0.0276274]
32;0.578704;[-0.900839,-7.22286,0.372325]
33;0.583333;[-0.255596,-6.88033,-0.457614]
34;0.550926;[0.431033,-6.54346,-0.126827]
35;0.574074;[-0.382208,-5.90081,1.04425]
36;0.601852;[0.36342,-6.66348,-1.34113]
37;0.569444;[-0.950378,-6.78474,0.535341]
38;0.564815;[-0.175829,-4.81226,-0.432934]
39;0.546296;[0.10423,-5.19317,-0.57641]
40;0.587963;[-0.451931,-4.52106,1.05291]
41;0.546296;[-0.279935,-3.30604,-0.931542]
42;0.537037;[-0.72473,-3.80522,0.121557]
43;0.699074;[0.375861,-2.94479,-0.261604]
44;0.0740741;[-0.310149,-1.89687,-0.0415771]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
