Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.314815;[-0.411256,-5.07144,0.719819]
5;0.564815;[0.515938,-4.76667,-0.600216]
6;0.569444;[-0.056318,-4.97309,-0.619992]
7;0.532407;[0.360896,-5.72478,0.185416]
8;0.509259;[0.429099,-5.59491,-0.0785397]
9;0.532407;[0.497012,-6.41402,-0.0957964]
10;0.49537;[-0.165608,-7.92414,-1.08015]
11;0.560185;[-0.802986,-8.59399,-0.220313]
12;0.587963;[-0.468189,-8.38111,-0.0403015]
13;0.5;[-0.877791,-9.85089,-0.350829]
14;0.592593;[0.103597,-9.32675,0.399107]
15;0.555556;[0.0228491,-9.75977,-0.31813]
16;0.606481;[0.185139,-10.4046,0.195281]
17;0.611111;[-0.346002,-9.9258,-0.432639]
18;0.601852;[0.329087,-11.3755,0.292717]
19;0.601852;[-0.709446,-10.6819,0.0799366]
20;0.601852;[0.291955,-11.2763,-0.425898]
21;0.634259;[-0.311379,-11.1139,0.832822]
22;0.652778;[-0.169713,-11.5995,-0.0508779]
23;0.611111;[0.739148,-11.2816,0.474166]
24;0.680556;[-0.170986,-11.5651,0.107661]
25;0.62037;[-0.175474,-12.1462,-0.626478]
26;0.578704;[-0.367725,-10.9489,-0.0298141]
27;0.648148;[-0.411049,-10.8455,-0.401643]
28;0.652778;[-0.104704,-11.4232,0.0110975]
29;0.606481;[-0.874608,-10.5434,0.0352066]
30;0.638889;[-0.159856,-11.2888,-0.284186]
31;0.611111;[-0.405301,-10.6684,-0.293661]
32;0.546296;[0.10468,-10.1131,0.430184]
33;0.574074;[-0.0550102,-9.84118,0.22928]
34;0.615741;[0.103351,-9.41687,0.262715]
35;0.578704;[-0.759653,-9.70919,-0.257803]
36;0.564815;[-0.60269,-8.85917,-0.475366]
37;0.592593;[0.593131,-8.39271,0.696232]
38;0.569444;[0.499488,-8.59837,-0.390525]
39;0.606481;[-0.529113,-6.69831,-0.114879]
40;0.523148;[0.0384633,-7.07102,-0.802564]
41;0.523148;[0.366439,-6.68111,0.2624]
42;0.481481;[-0.505462,-4.45468,-0.860386]
43;0.662037;[0.458816,-3.77641,0.330588]
44;0.037037;[-0.82423,-2.61381,0.621209]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
