Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.319444;[0.173438,-4.4013,0.212437]
5;0.518519;[0.00398385,-3.74124,0.10687]
6;0.490741;[-0.169419,-5.50771,0.189149]
7;0.546296;[-0.449552,-6.46916,-0.51455]
8;0.518519;[0.356173,-6.82565,0.179555]
9;0.49537;[0.398197,-6.2389,0.480367]
10;0.587963;[-0.061699,-8.52219,0.891259]
11;0.671296;[0.218044,-9.05797,-0.640842]
12;0.537037;[0.704322,-8.44191,0.388698]
13;0.555556;[-0.187166,-9.03955,0.447352]
14;0.625;[-0.606684,-8.87768,-0.0363609]
15;0.546296;[-0.169329,-9.39743,-0.434123]
16;0.62037;[-0.69444,-10.5526,0.428053]
17;0.574074;[0.118099,-10.3806,0.368454]
18;0.62037;[-0.0916292,-10.6311,0.921756]
19;0.638889;[-0.305939,-10.551,0.0165081]
20;0.643519;[0.435436,-11.5064,0.281772]
21;0.62963;[-0.223893,-10.7282,0.693913]
22;0.648148;[0.627996,-10.6624,-0.15634]
23;0.569444;[1.38413,-11.3797,0.267021]
24;0.606481;[-0.0146759,-10.5491,0.329962]
25;0.680556;[0.0596223,-11.0783,-0.734082]
26;0.615741;[0.054498,-11.8308,-0.112733]
27;0.694444;[0.21708,-10.9416,0.24743]
28;0.592593;[1.31585,-10.8759,-0.306461]
29;0.509259;[0.571409,-10.8244,0.172737]
30;0.689815;[-0.501514,-9.2494,-0.404081]
31;0.615741;[0.0497428,-11.1971,-0.270434]
32;0.62037;[-0.291891,-10.658,-0.535739]
33;0.601852;[0.0575021,-10.2876,-0.869084]
34;0.592593;[0.0806052,-9.80247,-0.357449]
35;0.550926;[0.2801,-9.05521,-0.0760435]
36;0.50463;[0.644217,-8.90744,-0.0864522]
37;0.611111;[0.362752,-8.18333,-0.450999]
38;0.601852;[0.367549,-8.34538,-0.393733]
39;0.486111;[-0.0994303,-7.33325,0.171182]
40;0.569444;[0.144852,-7.07239,-0.745644]
41;0.467593;[0.0810833,-6.0681,0.362885]
42;0.5;[-0.509954,-4.68884,0.896106]
43;0.638889;[-0.151596,-4.88674,0.0203692]
44;0.0416667;[3.40501,-6.97857,-1.20523]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
