Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.277778;[0.279727,-3.36847,0.523002]
5;0.597222;[0.102963,-4.6439,1.02061]
6;0.527778;[-0.523853,-5.7403,0.739036]
7;0.527778;[0.489293,-5.60618,0.0544177]
8;0.587963;[0.430967,-7.08461,0.207194]
9;0.513889;[0.384646,-7.71525,-0.733343]
10;0.578704;[-0.00651949,-7.92799,1.09539]
11;0.569444;[0.447931,-8.45791,0.135846]
12;0.574074;[0.314033,-8.41416,0.939687]
13;0.523148;[-0.23832,-10.2162,-0.496873]
14;0.583333;[0.445177,-9.90131,0.183611]
15;0.648148;[-0.228198,-9.99091,-0.263988]
16;0.648148;[0.142562,-10.7868,-0.595366]
17;0.569444;[-0.33069,-10.5909,-0.0408029]
18;0.615741;[-0.360855,-10.1681,-0.209421]
19;0.541667;[0.172724,-11.1833,-0.451384]
20;0.606481;[0.494985,-10.6767,-0.000524467]
21;0.625;[0.385182,-10.8406,-0.141758]
22;0.62963;[-0.0410566,-10.6731,0.0315225]
23;0.652778;[-0.159206,-10.7722,-0.00361657]
24;0.680556;[0.484513,-11.5837,0.0246297]
25;0.625;[0.0988622,-10.5923,0.374946]
26;0.634259;[0.325409,-11.5699,-0.28422]
27;0.583333;[0.411866,-11.7427,-0.322512]
28;0.625;[-0.457983,-10.628,0.186493]
29;0.615741;[0.0628657,-9.92485,-0.979046]
30;0.606481;[0.0602661,-10.7767,0.158855]
31;0.578704;[0.22497,-10.8357,-0.272179]
32;0.606481;[0.124634,-10.1581,-0.613895]
33;0.560185;[0.370345,-9.42645,-0.0764488]
34;0.611111;[-0.150728,-9.23288,-0.792191]
35;0.583333;[-0.225645,-9.98165,-0.436185]
36;0.555556;[0.366685,-9.09293,-0.309835]
37;0.513889;[-0.150354,-8.593,0.264923]
38;0.560185;[-0.425147,-7.48396,-1.03538]
39;0.555556;[0.741711,-7.40162,0.816738]
40;0.486111;[-0.293131,-6.819,-0.427578]
41;0.574074;[-0.406484,-5.6366,0.25285]
42;0.490741;[-0.314032,-4.46281,0.172533]
43;0.652778;[-0.264434,-5.30463,0.111619]
44;0.0509259;[1.07093,-3.51585,-2.34049]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
