Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.296296;[0.910781,-5.07128,-0.115675]
5;0.583333;[-0.501859,-5.48446,-0.966154]
6;0.462963;[-1.05425,-5.10709,-0.258419]
7;0.5;[-0.0410524,-6.02565,0.0110969]
8;0.611111;[-0.866686,-7.1594,-0.63178]
9;0.578704;[-0.0806722,-7.23173,0.211957]
10;0.527778;[-0.0932134,-8.04195,0.56623]
11;0.578704;[0.248666,-8.12104,-0.845444]
12;0.546296;[-0.180869,-9.23371,-0.0757895]
13;0.597222;[0.397331,-9.59333,-0.201935]
14;0.564815;[-0.167721,-9.6707,-0.248405]
15;0.62037;[-0.496694,-9.77092,0.326307]
16;0.592593;[-0.0777102,-10.5676,0.074376]
17;0.597222;[-0.227444,-10.9312,0.24197]
18;0.615741;[-0.380853,-10.6399,0.399867]
19;0.638889;[-0.609351,-10.9716,-0.0846419]
20;0.611111;[0.107337,-10.3148,-0.254933]
21;0.62037;[-0.0853946,-10.4856,0.642924]
22;0.546296;[0.661835,-10.9714,0.147996]
23;0.671296;[-0.445659,-11.6073,0.0786409]
24;0.625;[-0.158672,-11.0546,0.251229]
25;0.615741;[0.345451,-11.0624,-0.321292]
26;0.62963;[-0.199048,-10.6504,-0.390902]
27;0.615741;[0.315999,-10.7669,0.550606]
28;0.62037;[-0.0217881,-11.3757,-0.00955488]
29;0.634259;[0.518529,-10.8906,-0.0536459]
30;0.648148;[-0.0906554,-10.5753,-0.418603]
31;0.611111;[-0.563756,-9.30477,0.138607]
32;0.606481;[-0.233887,-10.0943,-0.47871]
33;0.541667;[-0.223815,-10.0749,0.147454]
34;0.592593;[0.819341,-10.2645,-0.333951]
35;0.62963;[-0.0808841,-9.6608,0.439927]
36;0.509259;[0.359927,-9.0878,-0.563473]
37;0.560185;[-0.160107,-8.1799,-0.616222]
38;0.569444;[0.918857,-7.46445,-0.174797]
39;0.537037;[0.558937,-7.44722,-0.545546]
40;0.486111;[1.30889,-5.97632,-0.129814]
41;0.546296;[-0.0810537,-5.83627,-0.449915]
42;0.490741;[-0.0661297,-6.23435,0.312071]
43;0.685185;[0.0488025,-5.17682,-0.895704]
44;0.0324074;[-0.880179,-1.36686,-2.84558]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
