Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.342593;[0.18078,-3.91246,-0.134321]
5;0.476852;[0.00394037,-4.15141,-0.636701]
6;0.541667;[-0.0432075,-5.61937,0.223809]
7;0.541667;[0.509645,-5.64647,-0.493631]
8;0.527778;[-0.545017,-6.97622,0.456911]
9;0.560185;[0.410642,-7.59836,-0.0702492]
10;0.550926;[-0.466218,-7.66104,-0.113857]
11;0.541667;[0.0455931,-8.06248,0.500535]
12;0.592593;[0.154927,-9.08676,-0.130262]
13;0.606481;[-0.147395,-9.43206,-0.149957]
14;0.611111;[0.370078,-10.1152,0.901132]
15;0.546296;[-0.411835,-9.79628,-0.144066]
16;0.601852;[0.295598,-9.84472,0.13894]
17;0.592593;[-0.350889,-11.0921,0.318112]
18;0.574074;[-0.313647,-10.3071,-0.0400617]
19;0.62963;[-0.56201,-10.3085,-0.381854]
20;0.680556;[-0.156055,-11.2555,-0.301219]
21;0.625;[0.0825028,-11.5101,0.24128]
22;0.587963;[-0.212667,-11.1818,0.404189]
23;0.611111;[0.295409,-11.6738,-0.271965]
24;0.675926;[0.567048,-11.6037,-0.513055]
25;0.583333;[0.215328,-11.8426,-0.800648]
26;0.699074;[-0.16775,-10.6798,0.0678168]
27;0.560185;[-0.0364563,-11.8034,-0.47853]
28;0.675926;[0.130834,-10.8515,-0.0427893]
29;0.611111;[-0.737025,-10.0495,0.240241]
30;0.62037;[-0.086028,-10.0295,0.362864]
31;0.583333;[-0.153618,-9.97715,-0.769498]
32;0.569444;[0.957487,-10.2494,0.534712]
33;0.560185;[-0.326556,-9.3928,0.0162753]
34;0.564815;[-0.781618,-9.30584,0.875578]
35;0.578704;[-0.5151,-8.57332,0.671594]
36;0.560185;[-0.111589,-8.40152,0.357302]
37;0.643519;[-0.152232,-7.76172,-0.472116]
38;0.518519;[-0.545494,-6.9819,-0.315106]
39;0.537037;[0.00480334,-7.57027,0.0683857]
40;0.560185;[0.0637057,-6.88212,-0.0435634]
41;0.537037;[0.306783,-5.96537,0.034022]
42;0.453704;[-0.147876,-4.76654,0.177777]
43;0.675926;[-0.113554,-4.5829,-0.0423535]
44;0.037037;[3.3656,-1.98524,2.13291]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
