Bin;Density;Velocity
0;1.66667;[0,0,0]
1;1.66667;[0,0,0]
2;0.00925926;[-0.672953,-2.20818,2.82379]
3;0.611111;[0.0781706,-2.71973,0.632489]
4;0.5;[-0.557838,-3.36208,-0.795121]
5;0.564815;[-0.410557,-3.93156,0.482174]
6;0.532407;[-0.379845,-5.82678,-0.606942]
7;0.481481;[0.180154,-4.60572,-0.169475]
8;0.541667;[-0.40963,-5.63667,0.664086]
9;0.550926;[0.25702,-5.72926,0.377104]
10;0.486111;[0.620861,-5.30393,0.0462731]
11;0.513889;[-1.01907,-5.86985,1.01947]
12;0.592593;[0.499664,-6.51187,-0.0980086]
13;0.550926;[0.29777,-6.54613,-0.747211]
14;0.509259;[-0.23407,-6.85799,-0.60258]
15;0.550926;[-0.163004,-6.76957,0.139013]
16;0.615741;[0.499159,-6.43892,-0.119355]
17;0.606481;[0.940252,-6.46597,-0.634666]
18;0.444444;[0.0377332,-7.78677,0.520032]
19;0.537037;[-0.257613,-7.93908,-0.324895]
20;0.615741;[0.279588,-7.15564,0.648905]
21;0.481481;[-0.0845377,-7.13182,0.751511]
22;0.541667;[-0.402667,-7.23935,-0.870765]
23;0.550926;[-0.0851394,-7.65834,-0.677668]
24;0.569444;[0.42104,-7.73769,1.15977]
25;0.560185;[1.17185,-6.54575,0.227992]
26;0.569444;[0.423054,-8.0056,-1.18945]
27;0.587963;[-0.104064,-6.88998,0.14456]
28;0.449074;[-0.0331861,-8.29251,0.468975]
29;0.569444;[1.4934,-7.28128,-0.958572]
30;0.513889;[-0.583736,-7.558,0.882444]
31;0.560185;[-1.40106,-7.64789,-0.542897]
32;0.49537;[-0.644414,-6.87117,0.853554]
33;0.513889;[0.331717,-7.02688,-0.578592]
34;0.574074;[-1.07105,-6.39967,0.304606]
35;0.513889;[-0.492901,-7.06482,0.30073]
36;0.509259;[-0.970863,-7.21048,0.434144]
37;0.546296;[0.682853,-5.26218,0.744452]
38;0.527778;[-0.968936,-6.12595,0.00260504]
39;0.569444;[-0.433458,-5.77754,0.528775]
40;0.555556;[-0.456901,-5.62186,0.789209]
41;0.513889;[0.19885,-5.51463,-0.726376]
42;0.560185;[-0.839167,-4.80173,0.313744]
43;0.532407;[0.205457,-2.99846,-0.0849174]
44;0.574074;[-0.151845,-3.23164,-0.161404]
45;0.393519;[0.33095,-3.75073,-0.269804]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;1.66667;[0,0,0]
49;0;[-nan,-nan,-nan]
