Bin;Density;Velocity
0;1.66667;[0,0,0]
1;1.66667;[0,0,0]
2;0.0138889;[-4.06155,-66.8089,-2.09534]
3;0.722222;[-0.0499075,-66.3892,0.344858]
4;0.532407;[0.220487,-67.0729,0.175758]
5;0.592593;[-0.190523,-66.9074,-0.0843004]
6;0.574074;[-0.104943,-66.9228,-0.196066]
7;0.643519;[-0.0225013,-66.9511,0.656634]
8;0.578704;[0.63064,-67.7216,0.267218]
9;0.634259;[0.207498,-66.551,0.591888]
10;0.652778;[-0.650971,-67.183,-0.384938]
11;0.587963;[0.278033,-67.0284,-0.680382]
12;0.574074;[0.394061,-66.2169,0.562928]
13;0.634259;[-0.128609,-66.8635,-0.262742]
14;0.62037;[0.720644,-67.0751,0.133845]
15;0.578704;[0.712928,-66.8698,0.580869]
16;0.666667;[0.618745,-67.0377,0.150612]
17;0.564815;[0.327982,-66.9564,0.199266]
18;0.560185;[-1.02842,-67.6058,-1.21134]
19;0.611111;[0.428083,-67.8526,0.0413492]
20;0.509259;[1.14926,-66.5707,0.101758]
21;0.583333;[1.16883,-66.5266,0.219061]
22;0.606481;[0.631553,-66.5483,-0.473076]
23;0.509259;[0.57677,-67.5208,-0.327387]
24;0.5;[1.02412,-66.1969,-1.51814]
25;0.541667;[0.15174,-65.4655,0.803169]
26;0.537037;[0.52324,-66.2756,0.359236]
27;0.601852;[0.48715,-65.5743,0.421392]
28;0.527778;[0.0972919,-65.3655,-0.332533]
29;0.550926;[0.263201,-65.0185,0.494594]
30;0.541667;[0.358658,-65.5281,-0.402906]
31;0.537037;[-0.251191,-65.2631,-0.307761]
32;0.472222;[-0.781535,-66.1633,0.231805]
33;0.527778;[0.213898,-66.5205,0.851043]
34;0.472222;[0.585479,-65.4551,0.293267]
35;0.481481;[-0.499153,-65.0375,-0.362941]
36;0.421296;[0.563605,-63.5765,-0.555803]
37;0.425926;[0.755366,-64.2129,-0.743138]
38;0.5;[0.0823646,-64.4831,0.562672]
39;0.472222;[-0.546543,-63.7551,0.658137]
40;0.467593;[0.335352,-65.0997,-0.444625]
41;0.37963;[1.40606,-64.1122,-0.879449]
42;0.435185;[1.17796,-64.2086,-0.269679]
43;0.407407;[-0.825495,-64.3795,-0.122634]
44;0.458333;[-0.518822,-64.147,-1.3865]
45;0.337963;[-1.69085,-64.7428,-1.46692]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;1.66667;[0,0,0]
49;0;[-nan,-nan,-nan]
