Bin;Density;Velocity
0;1.66667;[0,0,0]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;0.634259;[0.505109,-201.655,0.55912]
4;0.509259;[0.346972,-201.983,0.876345]
5;0.569444;[0.397111,-202.719,-0.336401]
6;0.550926;[0.409804,-201.791,-0.330703]
7;0.574074;[0.78756,-201.836,-0.611856]
8;0.490741;[0.311463,-200.712,0.797096]
9;0.592593;[-0.299596,-201.554,0.501895]
10;0.546296;[-0.161546,-201.085,0.366931]
11;0.527778;[-0.395122,-201.341,0.171354]
12;0.527778;[0.740498,-201.15,-0.803226]
13;0.490741;[0.199478,-202.467,-0.254139]
14;0.638889;[0.503123,-202.168,1.04482]
15;0.5;[-0.391993,-200.908,0.514236]
16;0.546296;[-1.7879,-200.189,1.05335]
17;0.472222;[0.884184,-201.864,1.05271]
18;0.546296;[0.671118,-201.494,0.396115]
19;0.555556;[0.823462,-201.626,0.615631]
20;0.49537;[0.200347,-202.422,0.345662]
21;0.587963;[0.930527,-201.314,-0.351746]
22;0.611111;[-0.294774,-200.835,-0.440509]
23;0.467593;[0.192855,-201.482,-1.27219]
24;0.550926;[-0.689308,-202.259,0.0221618]
25;0.472222;[-0.194037,-200.957,0.0775696]
26;0.597222;[0.0170761,-202.128,-0.00236861]
27;0.537037;[-0.020465,-201.7,-0.608662]
28;0.513889;[-0.37738,-201.356,-0.574522]
29;0.537037;[-0.0950678,-201.549,-0.718687]
30;0.532407;[-0.307814,-201.128,-0.240046]
31;0.476852;[0.44174,-201.593,0.442194]
32;0.592593;[-0.196609,-202.344,0.0528027]
33;0.532407;[-0.195999,-201.342,0.38893]
34;0.509259;[-0.883316,-201.438,0.677629]
35;0.523148;[-0.0719667,-202.141,0.312505]
36;0.513889;[-1.12876,-202.256,0.475359]
37;0.546296;[-0.103095,-201.473,-0.176973]
38;0.546296;[0.196582,-200.547,-0.0392762]
39;0.611111;[-1.0313,-202.14,0.0200383]
40;0.564815;[0.565168,-201.536,0.399978]
41;0.481481;[0.647479,-200.401,0.393476]
42;0.555556;[0.0366767,-201.947,-1.0601]
43;0.587963;[-0.30365,-201.66,0.00479796]
44;0.458333;[0.0794743,-202.341,-1.14112]
45;0.472222;[0.00457233,-201.458,0.390719]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;1.66667;[0,0,0]
49;0;[-nan,-nan,-nan]
