Bin;Density;Velocity
0;1.66667;[0,0,0]
1;1.66667;[0,0,0]
2;0.00462963;[9.14781,-8.33566,7.02276]
3;0.472222;[0.0284329,-21.2339,0.668547]
4;0.337963;[-0.189719,-21.3878,-2.25182]
5;0.421296;[-0.897082,-21.8119,0.689821]
6;0.462963;[0.358333,-23.4707,-0.961373]
7;0.421296;[0.00789724,-24.7311,0.35346]
8;0.476852;[-0.620694,-24.4065,-0.171719]
9;0.467593;[0.361321,-25.667,-1.16293]
10;0.509259;[1.56501,-24.9725,0.517541]
11;0.490741;[-0.566677,-27.4066,-0.122049]
12;0.50463;[0.105771,-27.819,0.519097]
13;0.564815;[-0.244694,-28.4697,0.645651]
14;0.578704;[0.0352229,-28.8123,-0.106481]
15;0.611111;[-0.162017,-29.2859,0.425838]
16;0.615741;[-0.317297,-29.8308,-0.246155]
17;0.560185;[0.744176,-30.7836,0.126491]
18;0.671296;[0.389124,-30.7813,-1.10203]
19;0.615741;[0.355576,-31.2798,-0.515585]
20;0.662037;[-0.227637,-31.4003,0.438259]
21;0.708333;[0.40877,-32.1235,-0.379013]
22;0.62037;[0.603842,-32.3133,0.0779842]
23;0.666667;[0.528347,-32.1167,0.0963463]
24;0.736111;[0.462193,-31.0244,0.213893]
25;0.652778;[0.101628,-31.5449,0.169874]
26;0.62037;[0.260433,-32.2923,-0.379296]
27;0.652778;[-0.0170171,-31.2314,-0.0605555]
28;0.597222;[-0.212826,-31.5469,0.9631]
29;0.648148;[0.31159,-30.8093,-0.238818]
30;0.675926;[-0.450826,-30.8244,0.363878]
31;0.601852;[-0.00107289,-30.4922,0.117047]
32;0.587963;[-0.355232,-30.0589,-0.0419665]
33;0.583333;[0.120781,-28.8792,0.17909]
34;0.555556;[0.0167251,-28.4097,0.183686]
35;0.541667;[-0.678538,-28.2594,-0.642473]
36;0.462963;[1.03786,-28.1596,-0.0429698]
37;0.472222;[0.261277,-26.657,0.133286]
38;0.5;[-0.781102,-25.282,-0.370102]
39;0.439815;[0.0897281,-26.3048,-0.870295]
40;0.467593;[-0.516569,-24.7569,-1.56457]
41;0.435185;[0.458788,-22.5225,-0.367047]
42;0.375;[1.13685,-22.835,-0.389871]
43;0.416667;[-1.36321,-22.8129,0.503705]
44;0.388889;[-0.0304654,-23.0615,-1.11181]
45;0.291667;[-1.51932,-18.9921,-1.31063]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;1.66667;[0,0,0]
49;0;[-nan,-nan,-nan]
