Bin;Density;Velocity
0;1.66667;[0,0,0]
1;1.66667;[0,0,0]
2;0.00925926;[3.00461,-147.293,1.27944]
3;0.606481;[0.116315,-145.001,-0.279711]
4;0.564815;[-0.400708,-145.573,0.0774187]
5;0.583333;[-0.167012,-146.258,0.0148057]
6;0.541667;[0.610425,-145.371,-0.494407]
7;0.50463;[-1.23865,-146.239,0.991213]
8;0.592593;[0.576529,-145.367,0.458909]
9;0.532407;[-0.476451,-145.357,-0.0552115]
10;0.541667;[0.490928,-146.701,0.267139]
11;0.537037;[0.526628,-145.829,0.115513]
12;0.550926;[0.592475,-144.748,0.644686]
13;0.550926;[-0.207024,-145.596,0.493239]
14;0.541667;[-0.332574,-145.191,0.410787]
15;0.541667;[0.324363,-145.844,-0.343393]
16;0.537037;[0.447935,-146.175,-0.638215]
17;0.467593;[0.585388,-145.239,0.0256539]
18;0.527778;[-0.961707,-145.319,0.369309]
19;0.532407;[0.181655,-144.47,1.19968]
20;0.560185;[0.29388,-145.425,0.400856]
21;0.592593;[0.439668,-146.121,-1.10312]
22;0.541667;[0.424744,-145.706,0.496859]
23;0.569444;[0.695268,-145.377,-0.71209]
24;0.518519;[0.589256,-145.945,0.29439]
25;0.537037;[-0.537203,-144.98,0.0908678]
26;0.50463;[-0.23115,-144.846,0.00477164]
27;0.592593;[0.131954,-145.407,0.132825]
28;0.537037;[-0.00284599,-146.13,0.628553]
29;0.578704;[-0.340504,-144.87,-0.645937]
30;0.481481;[0.544429,-145.651,-0.168706]
31;0.467593;[-0.0570628,-145.138,-0.258444]
32;0.541667;[-0.572368,-146.334,0.0858288]
33;0.546296;[-0.602369,-144.792,0.337723]
34;0.50463;[0.845628,-145.515,0.479434]
35;0.541667;[0.680589,-144.539,-0.343778]
36;0.50463;[-0.367235,-144.706,-0.663592]
37;0.546296;[-0.524019,-146.727,0.747687]
38;0.50463;[0.538489,-145.45,0.0690122]
39;0.555556;[-0.441029,-146.069,0.754584]
40;0.546296;[1.14576,-145.345,0.244053]
41;0.583333;[-1.83142,-145.72,-0.496079]
42;0.527778;[-0.645941,-144.678,0.71109]
43;0.546296;[-0.167116,-145.965,-0.22911]
44;0.518519;[-0.986208,-145.249,0.415667]
45;0.435185;[-0.27176,-146.036,1.6405]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;1.66667;[0,0,0]
49;0;[-nan,-nan,-nan]
