Bin;Density;Velocity
0;1.66667;[0,0,0]
1;1.66667;[0,0,0]
2;0.00925926;[0.620865,-4.636,7.99634]
3;0.407407;[0.379551,-16.7638,0.0597214]
4;0.37037;[-0.00550309,-14.0655,0.134373]
5;0.388889;[0.757887,-17.8607,1.08301]
6;0.467593;[0.0117483,-19.2178,0.694599]
7;0.430556;[0.197997,-18.7104,0.733266]
8;0.541667;[0.128959,-21.0078,-0.096513]
9;0.444444;[-0.662497,-20.4986,-1.11532]
10;0.449074;[0.66524,-21.4368,-0.185469]
11;0.481481;[-0.134476,-22.3676,-0.211456]
12;0.555556;[-0.211231,-23.3579,0.641254]
13;0.611111;[0.188105,-23.464,-0.0697682]
14;0.564815;[-0.246635,-25.3995,0.285166]
15;0.555556;[-0.233912,-26.08,-0.434379]
16;0.49537;[0.0588671,-25.9907,1.04795]
17;0.662037;[-0.0563151,-25.8929,-0.641776]
18;0.652778;[-0.139596,-26.9681,0.651208]
19;0.648148;[1.03497,-27.0373,-0.471947]
20;0.601852;[-0.35817,-27.23,0.349749]
21;0.62963;[-0.556068,-27.6541,0.0499665]
22;0.662037;[0.115704,-27.5859,-0.364575]
23;0.666667;[0.298313,-27.3008,-0.52159]
24;0.689815;[0.0874327,-28.0381,0.45093]
25;0.601852;[0.139667,-27.9635,-0.441089]
26;0.694444;[-0.184091,-27.9711,-0.0830207]
27;0.592593;[-1.21501,-28.1196,0.443183]
28;0.648148;[-0.26056,-26.6099,0.455767]
29;0.685185;[-0.282721,-27.2389,-0.425705]
30;0.569444;[-0.528791,-26.7238,-0.527413]
31;0.597222;[-1.17016,-25.8405,0.475593]
32;0.555556;[-0.435221,-25.7754,0.756646]
33;0.583333;[-0.458574,-25.555,0.410402]
34;0.578704;[0.575535,-23.8557,-0.596148]
35;0.574074;[-0.374471,-24.6656,0.810857]
36;0.523148;[-0.150193,-22.6647,0.00965944]
37;0.513889;[0.0444065,-22.8901,0.145802]
38;0.472222;[-0.126635,-22.0844,-0.432618]
39;0.50463;[-0.477674,-21.2789,-0.198048]
40;0.490741;[-1.54175,-19.4663,1.11103]
41;0.388889;[0.109149,-19.6547,0.27222]
42;0.453704;[-0.0986031,-18.0598,-0.320568]
43;0.435185;[1.43974,-17.788,-0.922609]
44;0.412037;[-0.400653,-16.0219,-0.263451]
45;0.287037;[-1.22967,-14.9315,-0.670273]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;1.66667;[0,0,0]
49;0;[-nan,-nan,-nan]
