Bin;Density;Velocity
0;1.66667;[0,0,0]
1;1.66667;[0,0,0]
2;0.0138889;[1.48877,-87.9717,-4.24725]
3;0.662037;[0.219555,-85.9647,-0.136562]
4;0.601852;[0.278104,-86.3895,0.0416958]
5;0.583333;[-0.231196,-85.8995,0.926532]
6;0.574074;[0.146646,-86.1939,1.46055]
7;0.601852;[-0.440802,-85.7084,0.648702]
8;0.560185;[0.845097,-86.7603,0.314853]
9;0.587963;[0.688148,-86.3677,-0.276173]
10;0.546296;[0.979573,-86.6493,0.00131311]
11;0.587963;[-1.28853,-85.0127,-0.380528]
12;0.546296;[-0.0821431,-85.5591,-0.170248]
13;0.555556;[0.103922,-84.8473,-0.122681]
14;0.560185;[-0.193924,-85.4239,0.0987815]
15;0.537037;[-0.161069,-85.9414,0.422387]
16;0.592593;[0.569323,-85.9265,-0.216013]
17;0.518519;[0.354384,-85.7315,0.469299]
18;0.564815;[-1.05668,-84.9486,0.16699]
19;0.555556;[0.694479,-84.7394,1.01069]
20;0.518519;[0.862472,-86.949,-0.38252]
21;0.597222;[0.326052,-84.9792,0.163429]
22;0.476852;[-0.243205,-85.4441,0.0972889]
23;0.62037;[-1.03826,-85.2989,-0.306045]
24;0.532407;[-0.329246,-86.3201,-0.210114]
25;0.513889;[-0.928294,-85.7291,0.761552]
26;0.555556;[0.577562,-85.8582,-1.18369]
27;0.527778;[0.869811,-85.42,0.322499]
28;0.541667;[-0.629036,-86.0523,0.259875]
29;0.537037;[-1.05653,-85.61,-0.432761]
30;0.509259;[1.3209,-84.8454,0.887554]
31;0.546296;[0.00989434,-85.8647,-0.117866]
32;0.486111;[-0.694885,-85.1038,0.580993]
33;0.5;[1.24187,-85.0515,0.408932]
34;0.523148;[0.628509,-85.2258,1.59472]
35;0.481481;[0.0664549,-86.165,-0.796347]
36;0.550926;[1.07834,-85.8797,-0.311532]
37;0.537037;[-0.252307,-85.1042,0.395552]
38;0.467593;[-0.461737,-86.1778,1.66271]
39;0.467593;[0.6361,-85.218,0.102124]
40;0.486111;[-0.190941,-85.3853,-0.909951]
41;0.527778;[0.21346,-85.4376,0.294181]
42;0.421296;[-0.345161,-83.709,-0.379369]
43;0.546296;[-0.738939,-84.592,1.14305]
44;0.527778;[-0.36945,-85.6857,0.543625]
45;0.398148;[1.11139,-84.3339,0.920564]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;1.66667;[0,0,0]
49;0;[-nan,-nan,-nan]
