Bin;Density;Velocity
0;1.66667;[0,0,0]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;0.643519;[0.168012,-241.489,-0.701719]
4;0.509259;[0.403403,-242.088,-0.347434]
5;0.555556;[1.24064,-241.541,-0.698501]
6;0.5;[0.862553,-241.301,0.43128]
7;0.560185;[1.54363,-242.02,0.0333036]
8;0.560185;[0.265245,-241.565,1.47005]
9;0.527778;[-0.0188118,-240.698,0.576341]
10;0.476852;[-1.23672,-241.869,-0.621662]
11;0.550926;[0.201027,-240.944,0.259338]
12;0.523148;[-0.206143,-241.647,0.096335]
13;0.560185;[-0.77248,-242.28,-0.58464]
14;0.583333;[-0.317857,-241.844,0.541109]
15;0.537037;[0.0708599,-241.876,-0.135327]
16;0.592593;[0.0964904,-241.606,0.496579]
17;0.50463;[-0.036225,-241.559,0.928375]
18;0.597222;[-0.0938444,-241.848,0.328165]
19;0.550926;[-0.542788,-241.321,-0.407532]
20;0.462963;[-0.346246,-241.319,0.393]
21;0.550926;[-0.892011,-241.688,0.37356]
22;0.523148;[0.574415,-241.092,0.752335]
23;0.555556;[-0.0216296,-241.539,-0.381]
24;0.523148;[0.13449,-240.752,0.408206]
25;0.467593;[-0.135047,-241.458,0.81679]
26;0.583333;[0.404939,-241.928,-0.896093]
27;0.523148;[0.205938,-241.966,0.78591]
28;0.532407;[-0.160337,-242.346,0.499917]
29;0.583333;[-0.214959,-241.646,1.29973]
30;0.564815;[0.695511,-240.865,-0.627786]
31;0.532407;[-0.721069,-242.022,-1.11272]
32;0.550926;[0.0616027,-241.623,-1.01861]
33;0.509259;[-1.0998,-242.161,-0.510361]
34;0.587963;[-0.149494,-241.489,0.628978]
35;0.509259;[-0.26562,-242.63,-1.12869]
36;0.476852;[-0.746403,-242.048,0.528057]
37;0.50463;[-0.629688,-242.561,-0.130931]
38;0.518519;[0.696206,-241.656,0.453131]
39;0.587963;[0.711124,-241.912,1.49401]
40;0.486111;[-0.141585,-239.79,0.498075]
41;0.560185;[-0.616461,-241.714,0.406144]
42;0.583333;[-0.337588,-242.117,0.0395816]
43;0.569444;[-0.272485,-242.743,-0.925886]
44;0.532407;[0.116698,-240.739,-0.513439]
45;0.435185;[-0.414334,-242.141,-0.283712]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;1.66667;[0,0,0]
49;0;[-nan,-nan,-nan]
