Bin;Density;Velocity
0;1.66667;[0,0,0]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;0.537037;[-0.812399,-43.3618,0.0534905]
4;0.324074;[-0.431904,-44.7477,1.76612]
5;0.481481;[-0.21268,-45.1254,-0.22224]
6;0.518519;[-0.194808,-44.3029,0.178743]
7;0.518519;[0.841661,-44.2728,-0.580643]
8;0.481481;[-0.282796,-43.3413,0.12148]
9;0.560185;[0.369015,-45.3513,-0.00903432]
10;0.481481;[0.73191,-44.3614,-0.719026]
11;0.569444;[1.09317,-46.9483,0.276243]
12;0.615741;[0.174215,-46.0553,-0.922626]
13;0.509259;[0.912394,-45.992,-0.0739141]
14;0.597222;[0.735216,-46.6423,0.278934]
15;0.578704;[0.573782,-45.4768,0.658934]
16;0.62963;[1.1987,-47.5819,-0.38541]
17;0.587963;[0.493108,-46.3909,0.591552]
18;0.583333;[1.19087,-46.5876,0.0278215]
19;0.708333;[0.816665,-47.8718,-0.498487]
20;0.578704;[1.09122,-46.4544,-0.322146]
21;0.62037;[-0.191046,-47.3514,-0.361206]
22;0.634259;[1.09275,-46.9959,-0.104699]
23;0.601852;[-0.104667,-46.6649,0.117077]
24;0.657407;[0.811457,-47.165,0.535365]
25;0.671296;[0.716985,-47.4421,0.0419623]
26;0.615741;[1.79519,-47.2557,-0.606021]
27;0.657407;[0.632347,-46.2903,0.1199]
28;0.578704;[0.885599,-46.9692,-0.0362059]
29;0.574074;[1.24344,-46.7341,0.0707777]
30;0.611111;[0.942566,-45.4015,-0.545941]
31;0.62963;[0.767707,-45.2026,0.173039]
32;0.50463;[0.422265,-45.269,0.768044]
33;0.578704;[0.918768,-45.3025,0.14176]
34;0.5;[1.13105,-44.9655,-0.385923]
35;0.537037;[1.47072,-44.4351,0.454108]
36;0.513889;[0.326346,-43.9325,0.21573]
37;0.50463;[1.05349,-43.3504,-0.27997]
38;0.49537;[0.247461,-44.0642,-0.0841009]
39;0.453704;[2.32207,-42.9485,0.238253]
40;0.398148;[-1.66814,-43.5067,0.482202]
41;0.458333;[0.898929,-42.7811,-0.500611]
42;0.37963;[-0.556337,-43.0012,1.57439]
43;0.421296;[0.829781,-42.373,-0.959104]
44;0.37963;[-1.09689,-41.6981,-0.229613]
45;0.310185;[-0.734007,-42.5255,-0.911878]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;1.66667;[0,0,0]
49;0;[-nan,-nan,-nan]
