Bin;Density;Velocity
0;1.66667;[0,0,0]
1;1.66667;[0,0,0]
2;0.0138889;[-3.15478,-286.561,6.85354]
3;0.648148;[-0.684237,-290.177,-0.0728235]
4;0.50463;[1.07915,-289.338,-1.96121]
5;0.550926;[-0.314041,-289.267,0.735486]
6;0.615741;[-0.422893,-289.498,0.16298]
7;0.537037;[0.790671,-290.351,-0.803675]
8;0.5;[-0.198213,-290.129,-0.103689]
9;0.550926;[-0.570193,-289.328,-0.302224]
10;0.578704;[0.646505,-289.702,-0.304635]
11;0.537037;[0.163308,-290.549,1.58462]
12;0.486111;[-0.108673,-289.713,0.449577]
13;0.532407;[1.06005,-290.003,-0.331516]
14;0.509259;[0.220685,-289.005,-0.445652]
15;0.564815;[0.32996,-290.139,0.247782]
16;0.49537;[-0.6173,-289.324,0.400072]
17;0.523148;[-0.874186,-289.696,-0.134141]
18;0.555556;[0.0821318,-290.472,-0.114061]
19;0.555556;[0.777987,-289.308,-0.790112]
20;0.583333;[-0.316991,-290.26,-0.334014]
21;0.509259;[0.182476,-289.683,-0.409752]
22;0.5;[-0.601032,-290.156,0.420057]
23;0.472222;[-0.158574,-288.885,0.29225]
24;0.592593;[-0.0422488,-289.563,-0.412821]
25;0.537037;[-0.453778,-288.534,-0.261861]
26;0.578704;[0.688751,-288.938,0.126689]
27;0.5;[0.487022,-290.608,0.184278]
28;0.550926;[0.662159,-289.902,-0.280486]
29;0.481481;[-0.480324,-289.764,-1.03473]
30;0.541667;[-1.26931,-289.834,-0.737405]
31;0.555556;[-0.526955,-289.642,-0.744898]
32;0.513889;[0.83602,-288.938,-0.386556]
33;0.62037;[-0.0862316,-288.946,-0.502888]
34;0.467593;[-0.602449,-290.454,-0.15656]
35;0.592593;[0.488162,-290.183,-0.578927]
36;0.615741;[-0.87319,-290.291,0.195324]
37;0.518519;[0.612945,-289.607,0.565648]
38;0.518519;[1.50777,-289.921,-0.208596]
39;0.5;[0.255248,-289.153,0.388801]
40;0.560185;[0.654735,-289.949,0.481613]
41;0.532407;[-0.71577,-289.944,-0.0270474]
42;0.523148;[1.01269,-289.289,-0.396389]
43;0.560185;[0.483899,-290.369,-0.315646]
44;0.541667;[0.23834,-290.034,0.59092]
45;0.421296;[0.487908,-290.684,-0.679507]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;1.66667;[0,0,0]
49;0;[-nan,-nan,-nan]
