Bin;Density;Velocity
0;1.66667;[0,0,0]
1;1.66667;[0,0,0]
2;0.0138889;[0.676437,-203.867,1.288]
3;0.601852;[-0.0572205,-209.707,0.738759]
4;0.546296;[-0.496349,-210.41,0.503125]
5;0.546296;[0.0725071,-209.989,-0.868637]
6;0.523148;[0.0465388,-209.629,-1.16936]
7;0.597222;[0.408709,-209.835,-0.0622776]
8;0.550926;[-0.0236361,-210.767,-0.218632]
9;0.5;[0.55381,-210.316,0.196596]
10;0.49537;[-0.216357,-209.171,-0.597625]
11;0.587963;[-0.262945,-209.163,0.152023]
12;0.49537;[-0.687115,-209.694,-0.127516]
13;0.546296;[0.33259,-208.634,-0.797259]
14;0.527778;[0.608131,-209.47,0.32992]
15;0.569444;[-0.249744,-209.943,0.731516]
16;0.537037;[1.01143,-208.895,0.735662]
17;0.564815;[0.369142,-209.923,0.153083]
18;0.569444;[-0.545715,-210.729,-0.72119]
19;0.527778;[-0.34846,-210.292,0.154996]
20;0.550926;[-0.864412,-209.293,1.21065]
21;0.5;[0.747832,-208.848,-0.140993]
22;0.550926;[-1.07856,-209.14,0.377836]
23;0.587963;[-0.257736,-209.895,-0.15395]
24;0.578704;[-0.834058,-209.37,-0.134698]
25;0.472222;[-0.711203,-208.512,0.238643]
26;0.518519;[0.164745,-209.852,-0.931623]
27;0.523148;[0.614741,-208.812,0.481798]
28;0.50463;[-0.390984,-209.781,-0.154346]
29;0.550926;[0.199317,-209.907,-0.983153]
30;0.546296;[1.39883,-209.467,0.533119]
31;0.537037;[-0.0814451,-210.339,0.413134]
32;0.523148;[-0.216293,-209.507,0.252274]
33;0.509259;[0.224793,-210.383,0.170659]
34;0.555556;[0.913008,-209.745,0.138354]
35;0.560185;[0.059508,-208.934,-0.718333]
36;0.541667;[-0.058714,-209.692,-0.0469646]
37;0.560185;[0.375022,-209.197,0.0744225]
38;0.541667;[0.367506,-209.1,-0.367729]
39;0.532407;[0.112367,-209.476,0.327224]
40;0.532407;[0.201582,-209.85,0.294917]
41;0.518519;[0.457737,-208.914,-0.231308]
42;0.513889;[0.753566,-209.412,-0.588604]
43;0.578704;[-0.773632,-209.391,-0.55138]
44;0.472222;[0.443702,-209.655,-0.793018]
45;0.486111;[0.188298,-210.147,0.405699]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;1.66667;[0,0,0]
49;0;[-nan,-nan,-nan]
