Bin;Density;Velocity
0;1.66667;[0,0,0]
1;1.66667;[0,0,0]
2;0.00925926;[0.128974,-281.768,-7.67404]
3;0.666667;[5.51121e-06,-285.94,-0.658589]
4;0.537037;[0.767422,-286.421,-0.425786]
5;0.523148;[0.612182,-286.01,0.378228]
6;0.560185;[0.179776,-284.866,-0.389124]
7;0.550926;[0.284822,-284.978,0.294208]
8;0.518519;[-0.367727,-287.427,-0.794262]
9;0.601852;[0.257534,-285.385,-0.319835]
10;0.481481;[-0.561942,-285.636,0.636382]
11;0.592593;[0.261086,-286.102,0.233683]
12;0.486111;[0.787007,-286.622,0.130495]
13;0.597222;[-0.546896,-285.727,-0.899355]
14;0.509259;[-0.0956966,-284.945,-0.737783]
15;0.546296;[0.517835,-286.094,-0.754343]
16;0.560185;[0.856202,-285.931,0.468446]
17;0.569444;[-1.01962,-286.157,0.0182798]
18;0.50463;[-0.244262,-284.571,-1.17812]
19;0.490741;[-0.49815,-285.177,-0.245824]
20;0.509259;[0.341066,-285.592,0.225921]
21;0.541667;[-0.649365,-285.627,0.169493]
22;0.527778;[0.385376,-287.102,-1.15106]
23;0.550926;[0.631368,-285.429,-1.02665]
24;0.532407;[-0.342341,-283.703,-0.832275]
25;0.50463;[-0.0862079,-286.641,0.138204]
26;0.490741;[-0.432297,-284.661,-0.529495]
27;0.537037;[0.106891,-284.891,-1.02676]
28;0.550926;[0.951325,-284.638,-0.289481]
29;0.569444;[-0.185654,-286.654,-0.791018]
30;0.537037;[-0.192017,-284.963,0.349464]
31;0.560185;[0.437809,-286.627,1.01385]
32;0.476852;[0.0782386,-285.883,0.687292]
33;0.560185;[-0.366047,-285.679,0.0662864]
34;0.574074;[-0.47346,-286.782,-1.08072]
35;0.537037;[0.0562815,-285.249,-0.475509]
36;0.513889;[0.933379,-286.992,0.547851]
37;0.587963;[-0.94745,-286.008,0.835357]
38;0.5;[-0.604374,-285.588,-0.605446]
39;0.583333;[0.0874027,-285.375,-0.300111]
40;0.5;[0.189607,-286.715,-0.040999]
41;0.564815;[0.0769236,-286.321,-0.0699878]
42;0.449074;[-0.241728,-285.099,0.831532]
43;0.592593;[0.700854,-285.372,0.190029]
44;0.532407;[-0.000242905,-285.051,-0.264676]
45;0.458333;[-0.721818,-286.421,-0.148028]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;1.66667;[0,0,0]
49;0;[-nan,-nan,-nan]
