Bin;Density;Velocity
0;1.66667;[0,0,0]
1;1.66667;[0,0,0]
2;0.00462963;[-8.50215,-160.634,-0.227605]
3;0.671296;[0.811858,-165.642,-0.207636]
4;0.462963;[0.262072,-165.985,-0.0306753]
5;0.537037;[-0.323803,-165.155,0.497108]
6;0.513889;[1.25058,-166.712,-0.42832]
7;0.527778;[0.882592,-165.492,0.616852]
8;0.490741;[-0.0333235,-166.375,0.298389]
9;0.592593;[-0.0627112,-165.911,-0.0793077]
10;0.490741;[-0.845092,-165.389,-0.392032]
11;0.583333;[0.746028,-164.929,0.249647]
12;0.527778;[0.364442,-164.444,-0.559067]
13;0.546296;[-0.157817,-164.472,-0.489206]
14;0.569444;[0.429969,-165.448,0.327195]
15;0.546296;[-0.103977,-165.632,0.410914]
16;0.615741;[-0.767076,-164.453,0.478949]
17;0.509259;[-0.110562,-166.178,1.13893]
18;0.509259;[0.310737,-165.306,-0.459326]
19;0.527778;[-0.535146,-164.967,-0.126691]
20;0.555556;[-0.341628,-164.691,-0.547542]
21;0.49537;[-0.6588,-165.64,-0.0568887]
22;0.541667;[0.186183,-165.611,-0.565567]
23;0.509259;[0.355162,-165.964,0.397792]
24;0.564815;[-0.645423,-165.711,-0.599915]
25;0.541667;[-0.146384,-165.688,-0.559208]
26;0.513889;[-0.114107,-166.563,0.722661]
27;0.574074;[0.133734,-165.96,-0.364639]
28;0.513889;[0.32063,-166.473,1.0661]
29;0.532407;[0.9873,-165.529,-0.245305]
30;0.50463;[0.0582337,-165.408,0.225815]
31;0.518519;[0.546672,-165.63,-0.555114]
32;0.5;[0.676697,-164.954,-0.665243]
33;0.555556;[0.277106,-165.773,-0.402018]
34;0.5;[0.342143,-166.286,-0.877809]
35;0.597222;[-0.0919122,-165.34,-0.865235]
36;0.574074;[-1.32078,-166.218,0.473018]
37;0.601852;[-0.745745,-166.388,1.11417]
38;0.5;[-0.845487,-166.182,0.239037]
39;0.560185;[0.135259,-165.843,0.407806]
40;0.601852;[0.777214,-164.786,0.204305]
41;0.481481;[-0.0321397,-164.844,-0.438889]
42;0.625;[-0.292777,-166.369,-0.355751]
43;0.481481;[-0.607693,-164.039,1.22765]
44;0.583333;[0.306984,-165.276,-0.0139905]
45;0.393519;[-0.376552,-164.429,-0.00870652]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;1.66667;[0,0,0]
49;0;[-nan,-nan,-nan]
