Bin;Density;Velocity
0;1.66667;[0,0,0]
1;1.66667;[0,0,0]
2;0.00925926;[-3.7186,-0.499111,0.564047]
3;0.587963;[-0.777122,-0.769243,-0.0172944]
4;0.513889;[0.187814,-1.90002,0.727687]
5;0.564815;[0.615426,-1.43818,-0.483344]
6;0.490741;[0.420124,-3.07896,0.0326842]
7;0.486111;[0.77087,-3.21502,1.00389]
8;0.523148;[0.611632,-3.47862,-0.361678]
9;0.49537;[-0.0882887,-2.63466,-1.01281]
10;0.569444;[0.338401,-2.76799,0.35073]
11;0.527778;[0.354122,-2.66379,-0.0620066]
12;0.546296;[1.02105,-4.64038,0.338242]
13;0.546296;[-1.37434,-3.83125,-0.0325809]
14;0.49537;[0.221444,-3.09553,-0.420449]
15;0.555556;[-0.162274,-3.59243,0.917953]
16;0.564815;[0.74228,-3.88635,0.539862]
17;0.537037;[0.980331,-4.19638,-0.529894]
18;0.597222;[0.969124,-4.12909,1.09643]
19;0.550926;[-0.490977,-3.69494,0.300413]
20;0.527778;[-0.337987,-4.42962,-0.241289]
21;0.490741;[0.177238,-4.73792,0.102501]
22;0.5;[-0.330582,-3.87981,0.712194]
23;0.532407;[-0.35874,-3.78275,-1.03611]
24;0.578704;[-0.932973,-3.28866,0.0275896]
25;0.518519;[-0.539568,-3.74765,-0.985841]
26;0.541667;[0.596101,-3.80761,-0.516202]
27;0.587963;[0.982436,-3.93953,-0.0673674]
28;0.532407;[-1.49742,-4.91915,0.21256]
29;0.606481;[-0.249854,-4.18041,0.657345]
30;0.523148;[-0.191517,-2.78222,0.840381]
31;0.509259;[0.193792,-3.11044,1.22933]
32;0.458333;[0.672135,-3.55579,0.58609]
33;0.597222;[-0.160844,-4.42518,-0.426493]
34;0.532407;[-0.330311,-4.80234,-1.00724]
35;0.601852;[0.671809,-4.62682,0.4556]
36;0.513889;[-1.1767,-3.66306,0.29303]
37;0.5;[-0.535671,-2.8698,1.67189]
38;0.569444;[0.275874,-2.96795,0.562488]
39;0.555556;[0.248002,-4.48304,0.605448]
40;0.541667;[-0.222427,-4.14477,-0.421614]
41;0.569444;[0.387776,-2.19684,-0.254016]
42;0.555556;[0.128033,-2.28514,-0.512569]
43;0.560185;[0.603134,-1.69442,-0.56157]
44;0.513889;[0.758766,-2.61088,0.719818]
45;0.467593;[1.04493,-2.19812,-0.947678]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;1.66667;[0,0,0]
49;0;[-nan,-nan,-nan]
