Bin;Density;Velocity
0;1.66667;[0,0,0]
1;1.66667;[0,0,0]
2;0.00925926;[5.81567,-266.052,-1.27163]
3;0.708333;[0.363988,-261.636,0.167905]
4;0.518519;[-0.209039,-261.77,-0.0559419]
5;0.523148;[-0.450599,-260.779,0.155881]
6;0.592593;[-0.05079,-262.307,-0.222707]
7;0.546296;[-0.694724,-262.155,0.678738]
8;0.537037;[-0.21476,-260.537,0.54944]
9;0.50463;[0.231404,-262.136,-0.999339]
10;0.449074;[-0.225613,-261.427,0.513592]
11;0.578704;[-0.67203,-262.905,-0.775084]
12;0.546296;[-0.310077,-261.707,0.529317]
13;0.541667;[0.472823,-261.288,-0.795419]
14;0.523148;[0.245257,-262.251,-0.0346601]
15;0.638889;[-0.13727,-261.791,-0.547462]
16;0.486111;[0.0646128,-262.246,0.928068]
17;0.550926;[0.132514,-261.124,0.0788265]
18;0.49537;[-0.377384,-262.653,-0.53649]
19;0.578704;[-0.0276525,-261.693,0.845063]
20;0.574074;[-0.289738,-261.295,0.24967]
21;0.541667;[-0.811037,-261.891,0.273006]
22;0.587963;[0.616835,-262.103,0.851259]
23;0.541667;[-0.400609,-262.977,-0.419988]
24;0.513889;[-0.859101,-261.327,0.420122]
25;0.564815;[0.339359,-260.941,-0.845429]
26;0.546296;[-0.449141,-260.802,-0.372409]
27;0.574074;[1.25748,-261.777,0.283781]
28;0.458333;[0.175552,-262.384,0.665166]
29;0.490741;[-0.425236,-261.896,0.925653]
30;0.518519;[0.6191,-261.165,0.175142]
31;0.458333;[0.484823,-262.385,-1.37987]
32;0.574074;[-0.245553,-261.832,0.801412]
33;0.541667;[-0.259932,-262.491,0.381417]
34;0.541667;[0.328082,-260.477,0.228755]
35;0.523148;[0.16326,-261.705,-0.871093]
36;0.490741;[-0.00437763,-260.872,-0.162479]
37;0.555556;[0.481339,-262.351,-0.339514]
38;0.541667;[-0.333718,-261.687,-0.806127]
39;0.50463;[0.108197,-261.139,0.511122]
40;0.527778;[-0.416868,-260.836,-0.429524]
41;0.509259;[-0.224998,-261.38,0.123315]
42;0.550926;[0.372189,-261.494,0.197397]
43;0.532407;[0.643033,-261.971,0.180934]
44;0.569444;[-0.013488,-261.907,0.459886]
45;0.486111;[0.432434,-261.542,-0.431566]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;1.66667;[0,0,0]
49;0;[-nan,-nan,-nan]
