Bin;Density;Velocity
0;1.66667;[0,0,0]
1;1.66667;[0,0,0]
2;0.0185185;[0.597472,-19.9041,-6.17874]
3;0.412037;[0.0263124,-20.2157,0.472386]
4;0.384259;[-0.730156,-20.2686,0.354116]
5;0.365741;[-0.0661722,-21.4393,0.068637]
6;0.435185;[0.0988529,-20.6897,0.833996]
7;0.421296;[0.188649,-21.3033,0.244871]
8;0.462963;[-0.42269,-22.3996,-0.847713]
9;0.490741;[0.120268,-24.7209,0.518409]
10;0.481481;[0.247431,-26.4199,-0.77989]
11;0.518519;[0.428018,-24.9889,0.45257]
12;0.50463;[-1.04093,-26.8017,0.342021]
13;0.569444;[0.652822,-26.3075,-0.478684]
14;0.569444;[-0.624837,-27.7429,-0.0107926]
15;0.592593;[0.163365,-28.8863,0.262915]
16;0.611111;[0.404201,-29.3259,0.0709073]
17;0.564815;[-1.30395,-29.5253,0.101888]
18;0.652778;[-0.471012,-29.2746,0.247198]
19;0.643519;[0.422119,-30.0309,-0.338789]
20;0.680556;[0.40927,-30.6957,-0.296774]
21;0.671296;[0.0929412,-30.406,0.393929]
22;0.731481;[-0.430818,-31.5601,-0.342957]
23;0.689815;[-0.0746273,-30.4876,0.197768]
24;0.62037;[0.127225,-31.0326,0.11494]
25;0.726852;[0.492548,-31.3708,0.160289]
26;0.648148;[-0.474019,-31.1763,0.231414]
27;0.694444;[0.650951,-30.742,-0.30371]
28;0.638889;[0.582472,-30.7698,0.0902492]
29;0.601852;[-0.75544,-30.4341,-0.667443]
30;0.703704;[-0.131638,-28.9834,0.450318]
31;0.597222;[-0.307205,-29.8055,-0.0810636]
32;0.611111;[0.306194,-28.3568,-0.400618]
33;0.555556;[0.237503,-28.1064,0.603129]
34;0.587963;[-0.681305,-26.7721,-0.469224]
35;0.476852;[-0.0785325,-26.6497,-0.90757]
36;0.476852;[-0.343553,-26.4662,0.13061]
37;0.509259;[-0.161829,-24.8591,-0.388304]
38;0.467593;[-0.737352,-23.9261,0.162037]
39;0.458333;[-0.481937,-22.8814,-0.405894]
40;0.412037;[0.491822,-22.7783,1.96545]
41;0.402778;[0.056737,-22.3537,-1.45017]
42;0.439815;[0.025727,-21.5695,0.386014]
43;0.444444;[-1.09403,-20.2962,0.196391]
44;0.319444;[-0.0569372,-20.1028,0.113097]
45;0.282407;[-0.395332,-19.4814,-1.53495]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;1.66667;[0,0,0]
49;0;[-nan,-nan,-nan]
