Bin;Density;Velocity
0;1.66667;[0,0,0]
1;1.66667;[0,0,0]
2;0.00462963;[-17.2814,-127.965,11.9758]
3;0.666667;[-0.435936,-137.529,-0.532615]
4;0.523148;[0.574917,-138.14,-0.0371545]
5;0.513889;[-0.259916,-137.536,1.17775]
6;0.597222;[-0.246407,-137.722,0.173357]
7;0.523148;[0.628002,-137.079,0.251489]
8;0.490741;[-0.153136,-137.68,0.816838]
9;0.606481;[0.0560375,-136.981,0.372853]
10;0.462963;[0.233803,-137.656,1.56382]
11;0.569444;[1.32875,-137.475,0.701584]
12;0.541667;[-0.812338,-137.095,0.254046]
13;0.560185;[-0.404083,-137.657,0.939123]
14;0.467593;[-0.371871,-137.332,0.0466635]
15;0.569444;[-0.15275,-137.569,-0.492296]
16;0.518519;[-0.147898,-135.647,0.315573]
17;0.555556;[-0.206575,-138.253,0.721617]
18;0.564815;[0.529924,-137.7,0.229511]
19;0.550926;[-0.519574,-137.091,0.0972962]
20;0.472222;[-0.197845,-138.372,-0.219102]
21;0.657407;[0.540565,-137.171,-0.0778534]
22;0.523148;[0.899392,-136.367,-0.502957]
23;0.597222;[0.115997,-137.588,-0.747972]
24;0.509259;[0.334696,-136.589,-0.350557]
25;0.509259;[0.98376,-137.477,0.357951]
26;0.472222;[-0.782533,-138.279,-0.956162]
27;0.555556;[-0.326437,-137.168,-0.135147]
28;0.601852;[0.708605,-137.55,0.176843]
29;0.49537;[-0.398875,-137.469,0.605537]
30;0.555556;[-0.716997,-138.09,0.893835]
31;0.513889;[0.285397,-137.58,0.545462]
32;0.541667;[0.0492411,-137.275,0.850807]
33;0.560185;[0.043614,-136.781,-0.470068]
34;0.486111;[-0.287488,-138.36,0.561218]
35;0.592593;[-0.0650042,-137.648,1.17707]
36;0.486111;[-0.13007,-137.485,0.591612]
37;0.569444;[0.368325,-139.092,0.737996]
38;0.490741;[0.556747,-136.939,0.774924]
39;0.50463;[0.906259,-136.835,-0.24697]
40;0.597222;[0.225648,-136.64,0.0878625]
41;0.527778;[-0.0687224,-138.258,-0.664817]
42;0.560185;[-0.816905,-137.628,-0.00277889]
43;0.541667;[0.876858,-138.535,-0.990458]
44;0.546296;[-0.273093,-137.105,-0.357445]
45;0.393519;[-0.31107,-138.816,-0.93136]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;1.66667;[0,0,0]
49;0;[-nan,-nan,-nan]
