Bin;Density;Velocity
0;1.66667;[0,0,0]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;0.657407;[0.418598,-302.676,-0.502428]
4;0.523148;[-1.02397,-301.671,-1.11122]
5;0.518519;[0.751498,-301.64,-0.358884]
6;0.527778;[-0.555309,-301.555,-0.725795]
7;0.578704;[0.301698,-302.107,-0.140771]
8;0.560185;[-0.123016,-302.275,-0.104196]
9;0.564815;[0.236661,-302.655,0.346734]
10;0.509259;[0.0960544,-301.966,-0.843699]
11;0.606481;[-0.128189,-301.515,-0.610425]
12;0.523148;[-0.471803,-301.566,0.407927]
13;0.486111;[0.912911,-301.085,-0.240203]
14;0.518519;[-1.72393,-301.255,0.129721]
15;0.532407;[-0.10689,-302.8,0.822804]
16;0.532407;[-0.807233,-301.01,-0.330405]
17;0.532407;[-0.819554,-301.074,-0.311621]
18;0.555556;[0.369125,-302.06,-0.0293987]
19;0.546296;[-1.13397,-301.6,0.568793]
20;0.634259;[0.233312,-301.914,0.737004]
21;0.518519;[-0.0789667,-300.641,0.0509406]
22;0.5;[1.62906,-301.638,-0.993402]
23;0.583333;[-0.102902,-300.375,-0.678489]
24;0.564815;[-0.122473,-301.462,-0.367483]
25;0.486111;[-0.924195,-301.744,-0.432028]
26;0.523148;[-0.234326,-302.161,-0.199554]
27;0.490741;[0.757864,-302.695,0.280921]
28;0.601852;[0.18273,-302.461,-0.602199]
29;0.5;[0.806692,-302.08,0.266332]
30;0.569444;[-0.163793,-301.608,0.286685]
31;0.532407;[-0.183338,-301.485,-0.759192]
32;0.5;[0.701884,-301.666,-1.15723]
33;0.541667;[0.875249,-301.759,0.142004]
34;0.601852;[0.184345,-301.772,0.065475]
35;0.458333;[0.279533,-302.045,0.457155]
36;0.527778;[1.32522,-301.642,-0.773639]
37;0.550926;[0.763782,-302.636,-0.961188]
38;0.546296;[0.558753,-301.795,0.495065]
39;0.527778;[0.728597,-302.403,0.574461]
40;0.527778;[-0.513712,-300.95,0.338005]
41;0.560185;[1.08803,-300.854,-0.0518472]
42;0.532407;[0.730029,-302.011,-0.0790922]
43;0.5;[0.690471,-301.89,-0.224809]
44;0.578704;[0.601727,-302.192,0.477751]
45;0.416667;[-1.34661,-301.761,0.678565]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;1.66667;[0,0,0]
49;0;[-nan,-nan,-nan]
