Bin;Density;Velocity
0;1.66667;[0,0,0]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;0.652778;[0.413764,-125.998,0.813949]
4;0.541667;[0.118519,-125.731,-0.269713]
5;0.583333;[1.06865,-125.379,0.773898]
6;0.513889;[-0.648747,-124.903,-0.802307]
7;0.518519;[-0.87746,-125.465,-0.125946]
8;0.541667;[0.991087,-124.959,-0.521012]
9;0.560185;[-1.17582,-126.556,1.12582]
10;0.476852;[0.821487,-126.243,0.320601]
11;0.513889;[-0.525819,-124.823,1.15075]
12;0.592593;[0.297238,-125.318,-0.310754]
13;0.481481;[0.0388248,-126.221,-0.903876]
14;0.523148;[0.435144,-125.443,-0.675645]
15;0.611111;[0.272975,-124.301,0.3063]
16;0.490741;[-0.748721,-125.8,0.282745]
17;0.592593;[-0.301139,-125.727,-0.483618]
18;0.518519;[-0.467278,-125.459,0.745793]
19;0.564815;[0.163424,-125.318,-0.43581]
20;0.537037;[-0.310134,-125.618,-0.493243]
21;0.476852;[-0.901701,-124.671,0.124848]
22;0.583333;[-0.132295,-125.742,-0.292436]
23;0.541667;[-0.956933,-125.757,-0.444599]
24;0.537037;[0.183954,-125.584,-0.304547]
25;0.509259;[0.615792,-125.678,0.523603]
26;0.5;[0.406918,-125.01,-0.51229]
27;0.537037;[1.2953,-124.828,-0.314431]
28;0.532407;[0.824571,-126.035,0.311798]
29;0.532407;[0.0352758,-125.182,0.891515]
30;0.546296;[-0.199235,-126.087,0.0939236]
31;0.546296;[0.14931,-125.147,-0.0816803]
32;0.527778;[0.813853,-125.723,-0.247431]
33;0.583333;[0.0697668,-125.991,0.470509]
34;0.523148;[-1.02889,-124.708,-0.378566]
35;0.546296;[0.0802968,-124.949,-0.816687]
36;0.523148;[0.44865,-125.338,-0.792217]
37;0.569444;[0.604983,-125.983,0.0125339]
38;0.523148;[-0.0831481,-125.741,0.468723]
39;0.546296;[-0.121363,-126.332,0.087462]
40;0.546296;[-0.117835,-125.131,0.855223]
41;0.560185;[0.73021,-125.297,-0.0947023]
42;0.541667;[-0.145699,-125.048,0.18402]
43;0.546296;[0.248737,-124.734,0.935754]
44;0.518519;[-0.562774,-125.724,-1.07348]
45;0.435185;[-0.205713,-126.715,0.365967]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;1.66667;[0,0,0]
49;0;[-nan,-nan,-nan]
