Bin;Density;Velocity
0;1.66667;[0,0,0]
1;1.66667;[0,0,0]
2;0.00925926;[13.9211,-277.221,7.21508]
3;0.611111;[-0.468719,-276.448,-0.42126]
4;0.50463;[-0.263304,-278.437,-0.0892789]
5;0.550926;[0.419819,-278.096,-0.0858128]
6;0.513889;[0.0109905,-278.535,0.180256]
7;0.537037;[-0.0282532,-277.83,-0.378451]
8;0.606481;[-0.0310341,-278.177,0.491251]
9;0.509259;[0.702269,-277.603,-0.105055]
10;0.564815;[-0.45586,-278.341,-0.194083]
11;0.523148;[-0.733753,-277.569,-0.989801]
12;0.587963;[-0.847357,-277.223,-1.17149]
13;0.569444;[0.964359,-278.575,1.10029]
14;0.50463;[0.926358,-277.139,0.0402079]
15;0.564815;[-0.0188908,-277.933,0.333992]
16;0.569444;[0.301987,-276.964,0.043806]
17;0.537037;[0.655551,-277.697,-0.0923661]
18;0.578704;[-0.110285,-278.118,-0.450191]
19;0.490741;[0.451282,-278.76,-0.42814]
20;0.50463;[1.38142,-276.885,0.0819446]
21;0.587963;[-0.205071,-277.738,-0.446493]
22;0.546296;[-0.0939733,-277.611,-0.356903]
23;0.490741;[0.103264,-277.512,-0.256974]
24;0.546296;[-0.010305,-278.232,-0.711309]
25;0.564815;[-1.19962,-278.159,-0.391566]
26;0.537037;[0.00236928,-276.84,0.060176]
27;0.564815;[0.825759,-278.289,0.0709341]
28;0.546296;[0.0163591,-278.118,-0.0259919]
29;0.49537;[0.511995,-277.426,-1.17025]
30;0.587963;[-0.717913,-278.286,-0.00956653]
31;0.513889;[-0.6573,-277.847,-0.0519667]
32;0.486111;[-0.867887,-278.733,0.259368]
33;0.560185;[-0.407125,-277.772,1.30644]
34;0.453704;[0.195258,-277.206,0.504018]
35;0.532407;[-0.342835,-277.679,-0.135289]
36;0.527778;[0.202534,-277.033,0.708491]
37;0.537037;[-0.427522,-276.809,0.383313]
38;0.560185;[-1.15469,-277.454,-0.762073]
39;0.532407;[-0.236985,-277.287,0.320269]
40;0.481481;[-1.35992,-278.239,-0.642389]
41;0.592593;[0.201055,-277.427,-0.0153427]
42;0.578704;[-0.351897,-277.839,-0.383421]
43;0.615741;[-0.66317,-277.978,0.41579]
44;0.462963;[-0.156501,-278.201,0.242665]
45;0.407407;[0.448182,-276.074,-0.270772]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;1.66667;[0,0,0]
49;0;[-nan,-nan,-nan]
