Bin;Density;Velocity
0;1.66667;[0,0,0]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;0.541667;[-0.328851,-39.9839,0.494148]
4;0.476852;[1.47287,-39.6564,-0.475606]
5;0.537037;[0.332375,-41.8113,1.17155]
6;0.439815;[-0.614951,-40.6791,0.22056]
7;0.50463;[-0.236145,-41.4955,0.183031]
8;0.541667;[-0.411303,-41.6745,0.683358]
9;0.527778;[-1.23891,-43.2248,-1.44277]
10;0.527778;[-0.875023,-42.1286,-0.507232]
11;0.550926;[-0.355161,-41.909,-0.0860731]
12;0.601852;[0.0739791,-43.7288,0.0790052]
13;0.62963;[-0.455581,-43.0004,1.22226]
14;0.592593;[-0.901466,-44.0571,0.966034]
15;0.662037;[-0.271473,-43.9052,-0.475366]
16;0.592593;[-0.33277,-43.6,-0.315506]
17;0.625;[-0.187958,-44.5821,0.0610466]
18;0.680556;[-0.0267329,-45.1507,-0.324292]
19;0.685185;[-0.335929,-44.9616,0.210972]
20;0.712963;[-0.733181,-44.7196,-0.0190662]
21;0.587963;[-0.248287,-44.9206,-0.232627]
22;0.685185;[-0.0654364,-44.4228,0.41385]
23;0.675926;[-0.522776,-44.9016,-0.303183]
24;0.62963;[0.162777,-44.9883,0.352938]
25;0.652778;[0.424931,-44.6102,0.933256]
26;0.606481;[0.112297,-44.2454,0.25974]
27;0.560185;[-0.436383,-43.817,0.391092]
28;0.564815;[0.260771,-43.1087,-0.461709]
29;0.560185;[-0.591725,-43.8044,-1.51445]
30;0.634259;[0.337477,-43.0468,0.984975]
31;0.472222;[-0.310877,-42.9371,0.228353]
32;0.518519;[-0.127477,-43.196,-1.18708]
33;0.546296;[0.387445,-42.7757,0.833605]
34;0.518519;[-0.335946,-42.4534,-0.235744]
35;0.476852;[0.0727531,-42.3112,0.441987]
36;0.481481;[-0.737559,-41.1386,-0.0891984]
37;0.444444;[0.319521,-40.8172,-0.31381]
38;0.472222;[0.432928,-41.6205,0.741209]
39;0.430556;[0.446205,-40.9021,-0.604202]
40;0.402778;[-0.455344,-39.5486,-1.16099]
41;0.384259;[-0.356319,-39.3433,1.12332]
42;0.365741;[-0.225178,-37.7787,-0.907171]
43;0.361111;[0.49156,-38.2849,0.980839]
44;0.407407;[0.0726796,-38.2467,1.02975]
45;0.277778;[0.260719,-38.499,0.363689]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;1.66667;[0,0,0]
49;0;[-nan,-nan,-nan]
