Bin;Density;Velocity
0;1.66667;[0,0,0]
1;1.66667;[0,0,0]
2;0.00462963;[-7.18826,-280.807,-4.59997]
3;0.592593;[-0.442635,-281.522,-0.60825]
4;0.546296;[-0.212179,-280.933,-1.24773]
5;0.518519;[-0.747229,-282.22,-0.425443]
6;0.523148;[0.775425,-282.332,-0.216863]
7;0.615741;[-0.449272,-283.248,-0.699511]
8;0.541667;[1.03239,-282.325,0.151334]
9;0.532407;[0.293915,-281.946,-0.106217]
10;0.578704;[-1.0117,-281.743,0.101595]
11;0.476852;[-0.20909,-281.874,0.0774027]
12;0.537037;[1.31732,-281.399,0.322405]
13;0.523148;[-1.0525,-281.667,0.504493]
14;0.5;[0.679904,-281.549,-0.356646]
15;0.560185;[0.294699,-281.603,1.16688]
16;0.541667;[0.155942,-281.625,-0.913632]
17;0.509259;[0.917669,-282.255,-0.815046]
18;0.527778;[0.192262,-281.934,-1.02492]
19;0.546296;[0.304805,-281.427,-0.13487]
20;0.550926;[0.778453,-282.384,0.795122]
21;0.564815;[0.150184,-282.865,0.263245]
22;0.569444;[-0.0131531,-281.506,-1.00218]
23;0.5;[0.176086,-280.447,0.600074]
24;0.560185;[0.0227481,-281.17,-0.107968]
25;0.546296;[0.168023,-281.947,-0.413673]
26;0.518519;[0.500847,-281.36,0.102049]
27;0.569444;[0.667969,-282.566,-0.6244]
28;0.523148;[-0.31412,-282.499,-1.23943]
29;0.574074;[-0.328932,-281.415,-0.235105]
30;0.550926;[-0.655465,-280.85,-0.308409]
31;0.486111;[0.464102,-280.853,-0.555099]
32;0.564815;[-0.694962,-280.769,-0.532669]
33;0.509259;[0.210307,-282.154,0.413649]
34;0.569444;[-1.19625,-281.278,0.866858]
35;0.546296;[-0.506707,-281.556,-0.189459]
36;0.564815;[-0.25877,-282.292,-0.361225]
37;0.555556;[-1.044,-281.546,0.39437]
38;0.49537;[-0.342191,-281.034,0.63656]
39;0.50463;[0.55551,-282.199,-0.315988]
40;0.587963;[0.799068,-281.842,-0.128125]
41;0.509259;[-1.0099,-281.974,-0.18245]
42;0.476852;[0.0629375,-281.733,-0.411723]
43;0.601852;[1.11566,-281.682,-0.385061]
44;0.509259;[0.235945,-281.413,0.168066]
45;0.462963;[0.140656,-281.48,0.138909]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;1.66667;[0,0,0]
49;0;[-nan,-nan,-nan]
