Bin;Density;Velocity
0;1.66667;[0,0,0]
1;1.66667;[0,0,0]
2;0.00925926;[-3.62203,-114.058,6.40888]
3;0.625;[0.243595,-114.419,-0.499355]
4;0.509259;[-0.330474,-113.453,0.848078]
5;0.523148;[-0.465665,-112.518,0.646422]
6;0.513889;[-0.771809,-113.447,0.0755805]
7;0.555556;[0.919654,-113.956,-0.128599]
8;0.532407;[-0.039878,-113.336,0.357678]
9;0.518519;[-0.743552,-114.087,-0.850969]
10;0.486111;[0.304549,-113.108,-0.914707]
11;0.5;[-0.103029,-113.601,-0.34806]
12;0.444444;[-0.0149753,-113.02,-0.622526]
13;0.583333;[-0.073557,-113.096,0.304815]
14;0.532407;[0.0191247,-113.122,-0.227636]
15;0.574074;[-0.0116962,-113.798,-0.335138]
16;0.518519;[0.966334,-112.556,0.188638]
17;0.49537;[-0.357845,-113.343,-1.24952]
18;0.587963;[-0.848799,-113.704,0.0906722]
19;0.50463;[0.687271,-112.81,-0.84364]
20;0.49537;[0.490028,-112.816,0.0933013]
21;0.592593;[0.180269,-113.807,0.254382]
22;0.560185;[0.37321,-113.966,-0.0353542]
23;0.518519;[-0.554338,-113.719,0.00234131]
24;0.486111;[0.563252,-113.484,-0.278546]
25;0.518519;[-0.644453,-113.584,0.463028]
26;0.523148;[0.963931,-113.123,-0.951602]
27;0.587963;[-1.04349,-113.377,0.0606124]
28;0.509259;[-0.82865,-113.465,-1.06331]
29;0.564815;[0.807923,-113.741,-0.307175]
30;0.583333;[-0.681251,-113.577,1.04508]
31;0.564815;[-1.41772,-113.642,0.968431]
32;0.527778;[-0.221932,-113.412,0.76559]
33;0.555556;[0.895291,-114.14,-0.270339]
34;0.541667;[0.525119,-114.001,-0.853581]
35;0.550926;[0.234614,-113.45,-0.647321]
36;0.513889;[-0.154101,-112.29,0.00525094]
37;0.606481;[0.262843,-113.655,0.810112]
38;0.5;[-0.0390422,-113.467,-0.427215]
39;0.574074;[-0.517985,-113.338,0.201172]
40;0.587963;[-0.668699,-112.728,0.270413]
41;0.574074;[-0.476416,-113.698,-0.244037]
42;0.537037;[0.146399,-113.447,0.585833]
43;0.597222;[-0.218225,-114.458,-0.652169]
44;0.49537;[0.405247,-114.612,0.418971]
45;0.467593;[-0.0139545,-112.942,-1.26194]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;1.66667;[0,0,0]
49;0;[-nan,-nan,-nan]
