Bin;Density;Velocity
0;1.66667;[0,0,0]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;0.648148;[1.0677,-237.649,0.214327]
4;0.546296;[0.0738064,-237.692,-0.838884]
5;0.574074;[-0.433323,-237.595,-0.538961]
6;0.490741;[0.639763,-237.374,-0.432366]
7;0.476852;[0.0299073,-238.34,0.0796967]
8;0.541667;[-0.180351,-237.169,-0.577848]
9;0.49537;[-0.562406,-237.888,1.15596]
10;0.513889;[0.979119,-237.625,1.20956]
11;0.615741;[0.306277,-237.283,-0.132273]
12;0.564815;[-0.248675,-237.821,-0.314242]
13;0.560185;[-0.610331,-237.294,0.329625]
14;0.527778;[1.30982,-238.179,0.905574]
15;0.555556;[-0.499998,-237.103,0.96352]
16;0.550926;[-0.447618,-237.08,0.0484737]
17;0.574074;[-0.166004,-237.91,0.849104]
18;0.532407;[-0.0657054,-237.732,1.11086]
19;0.597222;[-0.0434283,-237.495,-0.0895621]
20;0.5;[0.403271,-237.807,-0.59245]
21;0.518519;[0.543028,-237.213,0.347582]
22;0.513889;[0.332254,-236.668,-0.170681]
23;0.490741;[-0.96481,-237.533,-0.123242]
24;0.578704;[-0.483256,-236.909,0.166595]
25;0.527778;[0.538556,-237.42,0.0383229]
26;0.546296;[0.290826,-238.652,-0.913497]
27;0.532407;[-0.263969,-237.495,-0.779361]
28;0.513889;[0.443154,-237.479,0.403937]
29;0.50463;[0.810673,-237.398,0.201488]
30;0.527778;[-0.447648,-237.242,-0.83428]
31;0.583333;[-0.522565,-237.722,-0.566921]
32;0.541667;[-0.593963,-238.004,-0.291898]
33;0.560185;[0.554428,-238.591,0.250272]
34;0.564815;[-0.195322,-237.575,-0.640217]
35;0.472222;[0.658016,-237.202,-0.0832927]
36;0.592593;[-0.593715,-238.26,0.0908407]
37;0.606481;[-0.991201,-238.696,-0.100773]
38;0.486111;[0.170598,-237.611,0.0699732]
39;0.50463;[0.0189295,-237.246,-0.987383]
40;0.518519;[-0.674467,-238.067,0.775688]
41;0.583333;[0.426127,-238.075,0.595398]
42;0.574074;[-0.268288,-237.792,0.246553]
43;0.5;[-0.707059,-237.565,0.369204]
44;0.509259;[0.914186,-237.135,0.106573]
45;0.430556;[-0.626041,-238.6,-0.777255]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;1.66667;[0,0,0]
49;0;[-nan,-nan,-nan]
