Bin;Density;Velocity
0;1.66667;[0,0,0]
1;1.66667;[0,0,0]
2;0.00462963;[5.59369,-260.417,3.85743]
3;0.662037;[0.520274,-244.995,-0.418641]
4;0.486111;[0.107249,-244.428,1.0344]
5;0.49537;[0.137214,-245.866,0.0174808]
6;0.564815;[0.44792,-246.008,0.220285]
7;0.611111;[-0.0510827,-245.295,0.187164]
8;0.564815;[0.725381,-245.832,-0.806307]
9;0.550926;[0.279886,-246.033,-0.241475]
10;0.490741;[-0.585913,-246.57,-0.412357]
11;0.569444;[-0.196423,-245.982,0.859551]
12;0.425926;[-0.025306,-244.782,0.309045]
13;0.578704;[0.463929,-245.568,0.146855]
14;0.49537;[-0.43767,-245.455,0.215913]
15;0.587963;[0.591728,-245.917,0.459871]
16;0.486111;[-0.280413,-245.428,-0.448727]
17;0.578704;[-0.31322,-245.791,-0.119053]
18;0.587963;[-0.0580943,-246.461,0.364948]
19;0.509259;[-0.669692,-245.479,-0.279661]
20;0.537037;[-0.22938,-244.955,-0.0243546]
21;0.560185;[1.03303,-245.466,-0.375477]
22;0.625;[0.572455,-245.56,-0.296503]
23;0.527778;[-0.540265,-245.407,0.0603396]
24;0.513889;[0.499806,-245.32,0.363738]
25;0.50463;[0.499907,-246.557,-0.6991]
26;0.472222;[-0.199458,-246.396,0.231148]
27;0.574074;[0.570277,-245.901,-0.3091]
28;0.578704;[-0.143545,-246.223,1.22797]
29;0.527778;[0.0422094,-245.924,0.878545]
30;0.546296;[0.321883,-245.431,0.17335]
31;0.555556;[0.181131,-245.598,-1.23464]
32;0.555556;[-1.04757,-246.333,0.328074]
33;0.546296;[0.940395,-246.028,-0.434421]
34;0.453704;[0.139779,-244.534,-0.0307626]
35;0.62037;[0.161048,-245.879,0.670034]
36;0.5;[-0.912753,-245.101,0.697484]
37;0.560185;[0.755887,-245.484,0.764329]
38;0.453704;[-0.877376,-245.842,-1.06807]
39;0.564815;[-0.700517,-245.274,0.242976]
40;0.555556;[-0.184034,-246.152,0.388362]
41;0.537037;[-0.554607,-245.061,-0.808753]
42;0.541667;[0.303963,-245.288,-0.694201]
43;0.560185;[0.464126,-245.688,-0.00449691]
44;0.50463;[-0.148612,-246.279,1.04563]
45;0.421296;[0.642409,-245.941,0.226609]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;1.66667;[0,0,0]
49;0;[-nan,-nan,-nan]
