Bin;Density;Velocity
0;1.66667;[0,0,0]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;0.490741;[-0.674017,-5.98423,-0.252285]
4;0.467593;[-0.110708,-7.13998,0.417417]
5;0.458333;[-1.03343,-8.21476,-0.650982]
6;0.537037;[0.548991,-8.12448,1.22547]
7;0.476852;[-0.891345,-10.4193,-0.809511]
8;0.467593;[-0.577437,-11.9768,-0.0838038]
9;0.578704;[0.850419,-11.0501,-0.539029]
10;0.523148;[-0.321188,-11.5732,0.338949]
11;0.555556;[0.121524,-11.9624,-0.202512]
12;0.550926;[-0.696175,-12.2885,-0.431803]
13;0.518519;[-0.0510832,-13.986,-0.27208]
14;0.560185;[0.644432,-14.1806,0.34136]
15;0.481481;[-0.489733,-14.5609,-0.271268]
16;0.592593;[-0.360406,-14.8486,-0.281541]
17;0.611111;[0.100708,-15.3879,0.796858]
18;0.569444;[0.675581,-15.5017,0.0451194]
19;0.634259;[0.515165,-15.9318,0.231268]
20;0.601852;[-0.604883,-16.1443,-0.214044]
21;0.587963;[0.148394,-16.2007,-0.260003]
22;0.601852;[0.443335,-15.9972,0.73387]
23;0.662037;[-0.405467,-17.0585,-0.0538875]
24;0.643519;[-0.250735,-16.8908,0.322396]
25;0.592593;[-0.292584,-16.2708,-0.0185532]
26;0.532407;[-1.25178,-16.9418,-0.468529]
27;0.634259;[0.491488,-16.4677,0.304819]
28;0.578704;[0.443058,-15.6921,0.369318]
29;0.560185;[0.415626,-15.4674,0.0691485]
30;0.550926;[-0.168231,-16.2994,-0.126352]
31;0.560185;[-1.00088,-15.4191,-1.02596]
32;0.532407;[0.249434,-14.2422,0.405546]
33;0.569444;[-0.912742,-15.245,0.0390576]
34;0.560185;[0.18101,-14.488,-1.28067]
35;0.513889;[0.803808,-14.6124,0.182143]
36;0.518519;[0.892437,-12.7431,-0.537182]
37;0.583333;[0.866317,-12.1762,0.649553]
38;0.472222;[-0.059164,-11.44,0.563945]
39;0.481481;[-0.213092,-11.5175,0.461581]
40;0.509259;[-0.617453,-11.1666,0.043323]
41;0.486111;[1.35008,-9.18734,-0.292712]
42;0.5;[1.06472,-7.95434,1.70675]
43;0.462963;[-1.63863,-6.51996,-0.0380964]
44;0.472222;[1.42257,-7.06722,0.4323]
45;0.305556;[-0.72328,-6.07631,-0.686075]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;1.66667;[0,0,0]
49;0;[-nan,-nan,-nan]
