Bin;Density;Velocity
0;1.66667;[0,0,0]
1;1.66667;[0,0,0]
2;0.00462963;[-5.57143,-13.9737,0.292304]
3;0.518519;[0.945159,-8.13183,-0.669818]
4;0.467593;[-1.2736,-9.98308,0.176086]
5;0.388889;[-0.254097,-10.0962,-0.625645]
6;0.462963;[-0.524888,-12.3183,0.491652]
7;0.49537;[0.681542,-12.3225,0.550103]
8;0.50463;[0.8402,-12.892,1.16683]
9;0.532407;[0.808653,-13.9042,-0.61863]
10;0.449074;[-0.446672,-16.5428,-0.388701]
11;0.564815;[-0.629751,-16.9318,0.403743]
12;0.541667;[-0.20754,-15.8999,-0.67982]
13;0.569444;[-1.08305,-17.7225,-0.303011]
14;0.527778;[0.123627,-18.468,-0.0406531]
15;0.550926;[1.40388,-18.9247,-0.414006]
16;0.680556;[0.334629,-18.9502,0.40067]
17;0.611111;[0.737591,-19.5743,-0.402285]
18;0.574074;[0.400165,-20.3082,0.521049]
19;0.657407;[0.262182,-19.2177,0.037879]
20;0.532407;[0.246735,-19.9534,-0.750845]
21;0.638889;[-0.691629,-20.5434,-0.13006]
22;0.574074;[-0.158628,-20.6047,-0.238657]
23;0.62037;[0.526569,-20.7301,0.270248]
24;0.601852;[-0.0630474,-20.3349,-0.19642]
25;0.643519;[-0.123996,-21.0385,-0.154104]
26;0.615741;[-0.295515,-20.235,0.167886]
27;0.546296;[0.00595922,-19.5639,0.445185]
28;0.726852;[0.342774,-19.933,0.152637]
29;0.49537;[0.292887,-20.3603,0.345135]
30;0.578704;[0.708291,-19.2161,-0.687116]
31;0.574074;[1.07888,-18.7278,-0.384163]
32;0.578704;[0.226222,-19.0172,0.760468]
33;0.560185;[0.366948,-18.1596,0.0100745]
34;0.597222;[0.116447,-17.7426,-0.0925779]
35;0.49537;[0.154558,-17.909,-0.293877]
36;0.527778;[-0.328574,-16.8007,-0.107352]
37;0.490741;[0.568971,-15.5925,-0.68441]
38;0.481481;[0.314086,-13.6893,-0.00957813]
39;0.49537;[0.19049,-16.6146,0.0687523]
40;0.444444;[0.945459,-13.9267,0.217871]
41;0.5;[0.514271,-11.8609,-0.385731]
42;0.435185;[1.63294,-11.73,1.35105]
43;0.5;[-0.669465,-11.1713,-0.550654]
44;0.486111;[0.082648,-9.97892,-0.617516]
45;0.305556;[1.03221,-8.36583,-0.408091]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;1.66667;[0,0,0]
49;0;[-nan,-nan,-nan]
