Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.314815;[0.104481,-120.45,0.493417]
5;0.601852;[-0.759005,-121.223,0.338594]
6;0.509259;[1.04888,-121.711,-0.27967]
7;0.564815;[0.770074,-121.826,0.37274]
8;0.583333;[1.26219,-121.441,-0.133686]
9;0.578704;[0.167057,-121.823,0.0124942]
10;0.527778;[1.40708,-121.166,0.10455]
11;0.592593;[-0.884735,-121.517,-0.266675]
12;0.601852;[-0.068459,-121.446,0.495435]
13;0.606481;[0.0422996,-122.068,-0.473535]
14;0.62963;[0.635085,-121.103,0.555204]
15;0.537037;[1.03826,-121.486,0.106296]
16;0.574074;[-0.309091,-121.481,-0.06125]
17;0.574074;[-0.274898,-122.193,-0.818488]
18;0.560185;[-1.22935,-122.031,-0.559332]
19;0.546296;[0.930067,-121.622,0.17291]
20;0.62037;[0.451135,-120.536,-0.426122]
21;0.634259;[0.814567,-122.102,0.0830174]
22;0.527778;[-0.181342,-121.813,0.790422]
23;0.583333;[-0.477251,-121.646,0.635124]
24;0.564815;[-0.00618627,-121.603,0.0653754]
25;0.546296;[-0.637062,-122.058,-0.0795227]
26;0.615741;[0.126889,-122.287,0.0447408]
27;0.560185;[0.210947,-121.472,1.43287]
28;0.546296;[-0.990475,-122.027,-0.246843]
29;0.583333;[0.703416,-122.136,0.150514]
30;0.574074;[0.953928,-121.388,-0.395944]
31;0.615741;[-0.373194,-120.578,-0.657888]
32;0.537037;[1.06711,-121.313,-0.0112231]
33;0.578704;[-0.157443,-121.536,-0.0127346]
34;0.62037;[0.0756229,-121.495,-0.137797]
35;0.638889;[-0.62911,-121.738,-0.13081]
36;0.592593;[0.643456,-121.797,-1.01549]
37;0.62037;[-0.162266,-120.617,0.0452833]
38;0.583333;[0.189704,-122.696,0.0552292]
39;0.555556;[0.571255,-120.686,0.235327]
40;0.597222;[0.241899,-121.687,0.385273]
41;0.62963;[-0.262579,-122.21,0.134564]
42;0.560185;[-0.465537,-121.716,-0.246846]
43;0.694444;[-0.00791982,-121.153,0.647008]
44;0.0648148;[-1.37095,-122.453,0.600057]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
