Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.324074;[-0.365403,-101.712,0.917488]
5;0.675926;[-0.142217,-102.345,0.705006]
6;0.555556;[-0.238758,-101.945,0.228308]
7;0.555556;[1.18841,-101.443,0.209501]
8;0.615741;[-0.751069,-100.608,-1.15022]
9;0.550926;[0.732502,-102.212,0.0218675]
10;0.634259;[-0.133678,-101.551,0.376803]
11;0.560185;[-0.0669333,-101.441,0.970134]
12;0.62037;[0.54972,-101.71,0.309948]
13;0.550926;[0.399876,-101.646,-1.49681]
14;0.611111;[0.639014,-102.616,0.036728]
15;0.583333;[-0.936207,-101.492,-0.100363]
16;0.625;[-0.993111,-101.941,-0.461573]
17;0.518519;[0.295991,-101.775,-0.700155]
18;0.611111;[0.983109,-101.687,1.31547]
19;0.592593;[-0.951941,-101.509,0.558438]
20;0.615741;[0.92264,-102.047,-0.32968]
21;0.597222;[-0.888646,-101.493,-0.4419]
22;0.550926;[-0.369648,-101.039,0.506916]
23;0.555556;[1.08498,-101.467,0.140652]
24;0.569444;[-0.271961,-101.027,1.36094]
25;0.601852;[-0.88959,-102.223,0.107395]
26;0.546296;[0.583242,-100.544,-0.695927]
27;0.574074;[-1.38687,-103.267,-0.548501]
28;0.648148;[0.318901,-101.561,-0.158038]
29;0.532407;[0.386268,-100.842,-0.0511108]
30;0.601852;[-0.23216,-101.901,-0.404652]
31;0.62037;[0.872939,-101.831,0.666091]
32;0.481481;[-0.573392,-101.018,0.20941]
33;0.62037;[-0.543455,-101.865,-0.98724]
34;0.555556;[-0.268401,-101.259,0.963337]
35;0.578704;[0.265223,-100.682,-0.109995]
36;0.537037;[-0.799049,-101.306,-0.180807]
37;0.555556;[-0.530724,-102.213,-0.235369]
38;0.62963;[0.369944,-101.012,0.379322]
39;0.527778;[1.14406,-101.057,0.883236]
40;0.583333;[-0.575499,-101.235,-0.50118]
41;0.537037;[-0.589259,-101.269,-0.57828]
42;0.560185;[0.31776,-101.541,-0.0525521]
43;0.712963;[-0.57229,-101.682,-0.144649]
44;0.0694444;[-1.07225,-104.009,1.93603]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
