Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.277778;[-0.430631,-9.07173,0.28449]
5;0.490741;[0.0677689,-9.52337,0.848157]
6;0.486111;[-0.482005,-10.3721,0.660408]
7;0.50463;[0.220668,-10.7379,-1.15144]
8;0.509259;[-0.321017,-12.4072,-0.348571]
9;0.62037;[0.293022,-13.053,0.342972]
10;0.541667;[0.504076,-13.8911,-0.578522]
11;0.50463;[-0.40627,-13.7735,0.798881]
12;0.569444;[-0.565813,-14.7691,-0.0962777]
13;0.546296;[-0.0468905,-16.3149,0.416773]
14;0.62037;[-0.0234515,-16.9597,0.445368]
15;0.601852;[0.327752,-17.8121,-0.36079]
16;0.583333;[-0.447093,-18.9925,0.324023]
17;0.671296;[0.122132,-18.7794,0.605359]
18;0.601852;[-0.291673,-18.1504,-0.418422]
19;0.731481;[-0.250256,-19.6303,-0.420668]
20;0.601852;[-0.0944744,-20.1405,0.327189]
21;0.680556;[-0.302613,-19.6469,0.199161]
22;0.671296;[-0.378324,-19.9684,-0.745888]
23;0.643519;[-0.307302,-20.4195,-0.0694244]
24;0.662037;[-0.687976,-20.3139,-0.658587]
25;0.675926;[0.490052,-20.5476,-0.151284]
26;0.583333;[-0.283468,-20.1856,0.0236536]
27;0.712963;[0.309177,-19.6604,-0.12744]
28;0.615741;[-0.518456,-19.3411,0.213364]
29;0.671296;[-0.138997,-18.6058,0.431495]
30;0.564815;[0.465195,-18.6676,-0.0723318]
31;0.578704;[-0.0374959,-18.474,0.703375]
32;0.652778;[-0.554734,-17.3706,0.0568715]
33;0.546296;[0.254746,-17.7961,-1.05943]
34;0.583333;[0.806794,-16.4957,-0.891447]
35;0.574074;[0.751009,-16.6468,-0.850346]
36;0.550926;[0.501416,-15.7943,0.627721]
37;0.546296;[-0.245836,-14.6771,0.330482]
38;0.5;[-0.603651,-14.8757,-0.730757]
39;0.49537;[0.449959,-13.206,1.21144]
40;0.574074;[-0.93818,-12.7184,0.737559]
41;0.523148;[-0.0215382,-10.3955,-0.762263]
42;0.449074;[-0.605435,-9.66389,0.648045]
43;0.587963;[0.239509,-8.37011,0.234119]
44;0.0416667;[-0.473101,-7.83218,-0.817562]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
