Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.361111;[-0.0578612,-202.117,0.925518]
5;0.537037;[0.352123,-202.748,0.169683]
6;0.541667;[0.52379,-201.686,-0.405654]
7;0.615741;[-0.405673,-202.159,0.827012]
8;0.592593;[0.0224636,-202.224,-1.1017]
9;0.564815;[0.554,-200.598,1.00056]
10;0.578704;[0.00373706,-201.531,0.0542345]
11;0.550926;[-0.605988,-201.333,0.492039]
12;0.564815;[-1.01103,-201.145,-0.0682516]
13;0.555556;[-0.375342,-201.09,0.904254]
14;0.583333;[0.841018,-201.949,0.458365]
15;0.560185;[0.605799,-201.08,-1.20249]
16;0.592593;[0.29537,-202.78,0.821434]
17;0.541667;[0.410911,-201.258,-0.847124]
18;0.560185;[0.631685,-201.551,1.07689]
19;0.564815;[-0.425013,-202.361,-0.774371]
20;0.587963;[0.0673985,-200.905,-0.177818]
21;0.671296;[0.394031,-201.387,-0.743787]
22;0.583333;[0.754116,-201.26,0.254537]
23;0.564815;[-0.10107,-201.499,-0.627626]
24;0.671296;[0.0357203,-201.681,0.0213672]
25;0.513889;[1.03892,-201.699,-0.922622]
26;0.541667;[0.351191,-202.118,0.424534]
27;0.583333;[0.246363,-200.734,0.148151]
28;0.597222;[0.284485,-201.672,0.244037]
29;0.606481;[0.690935,-202.254,-0.829211]
30;0.601852;[0.20003,-201.725,0.301093]
31;0.546296;[-0.0068973,-201.279,-0.342126]
32;0.62037;[1.13916,-201.877,0.724414]
33;0.611111;[0.0217359,-201.375,0.302081]
34;0.583333;[0.795739,-201.798,-0.454209]
35;0.62037;[-0.623638,-202.261,-0.179782]
36;0.5;[0.216463,-202.693,1.12489]
37;0.601852;[0.979282,-201.102,-1.03402]
38;0.578704;[-0.00597762,-201.569,0.621032]
39;0.652778;[0.361614,-201.391,-0.594251]
40;0.541667;[0.354621,-201.517,-0.286269]
41;0.546296;[-0.259756,-202.831,-0.312397]
42;0.564815;[-0.0258343,-202.495,0.636975]
43;0.712963;[0.187245,-201.683,-0.389229]
44;0.0787037;[-0.25941,-200.287,0.126032]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
