Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.236111;[0.21904,-24.6246,1.29943]
5;0.430556;[1.23551,-22.9312,0.998871]
6;0.425926;[-0.875517,-25.0762,-0.577793]
7;0.398148;[-0.908492,-26.4077,0.409711]
8;0.513889;[-0.700025,-26.8646,0.409602]
9;0.444444;[-0.189303,-28.0156,0.534129]
10;0.486111;[0.175635,-28.0059,-1.18103]
11;0.513889;[0.0624941,-29.0741,0.0355866]
12;0.50463;[0.330146,-30.0892,0.0599171]
13;0.601852;[0.251987,-31.0631,-1.21235]
14;0.569444;[0.143799,-30.0772,0.330539]
15;0.601852;[-0.0782606,-31.0507,-0.287025]
16;0.611111;[-0.496223,-31.1813,0.537401]
17;0.634259;[-0.0647248,-32.9102,-0.0159629]
18;0.638889;[-0.620635,-33.4144,0.252413]
19;0.708333;[-0.000867138,-33.5846,-0.441635]
20;0.708333;[0.667342,-33.987,-0.317181]
21;0.777778;[0.0884694,-34.8202,-0.0489751]
22;0.699074;[-0.288095,-35.0288,-0.453654]
23;0.699074;[0.752628,-35.3,0.574384]
24;0.763889;[0.238887,-34.4107,-0.335978]
25;0.708333;[0.510183,-35.2546,-0.100103]
26;0.726852;[-0.358309,-34.7805,0.0531812]
27;0.675926;[-0.131072,-35.2345,-0.272865]
28;0.694444;[-0.541269,-34.088,-0.0466249]
29;0.680556;[-0.636844,-33.3587,0.435646]
30;0.740741;[0.313987,-33.8246,0.336442]
31;0.62037;[0.622152,-33.9509,-0.857821]
32;0.62037;[0.882995,-32.5658,1.06607]
33;0.587963;[-0.714367,-30.9991,0.715374]
34;0.615741;[0.247301,-31.1827,0.256736]
35;0.518519;[1.46188,-30.187,-1.22813]
36;0.518519;[0.096323,-30.9935,-0.477782]
37;0.523148;[1.29055,-29.4151,0.160398]
38;0.523148;[-0.573407,-29.024,-0.337784]
39;0.50463;[-0.517629,-27.7969,-1.09548]
40;0.486111;[-0.305214,-26.9091,1.34914]
41;0.481481;[-1.20572,-27.0852,-0.107875]
42;0.361111;[0.792019,-27.2643,0.450394]
43;0.527778;[-0.536607,-26.1953,-0.524446]
44;0.0648148;[-2.74966,-21.3359,-1.92079]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
