Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.231481;[-0.17189,-18.5778,1.03363]
5;0.476852;[-0.0947278,-18.8359,0.753384]
6;0.398148;[-0.909453,-20.5079,-1.5226]
7;0.449074;[-0.507599,-21.0095,0.228839]
8;0.490741;[-0.118964,-22.1244,0.0355517]
9;0.453704;[-0.215006,-22.4319,-1.12514]
10;0.523148;[0.368467,-23.3986,0.186723]
11;0.564815;[0.196483,-25.4453,-0.0937391]
12;0.518519;[-0.0514018,-24.7239,0.0705869]
13;0.592593;[-0.0263124,-26.7969,-0.446499]
14;0.615741;[0.230796,-27.0011,0.475286]
15;0.611111;[0.448129,-27.2541,0.15596]
16;0.703704;[0.062237,-28.4271,-0.454327]
17;0.662037;[0.990741,-28.3371,0.0666295]
18;0.606481;[0.581211,-29.1997,-0.085325]
19;0.74537;[-0.421136,-30.1321,0.430192]
20;0.62037;[-0.203335,-29.8829,-0.165049]
21;0.717593;[-0.460763,-30.8428,-0.0188008]
22;0.675926;[-0.230315,-30.8162,0.165774]
23;0.708333;[-0.69116,-31.2327,0.549925]
24;0.694444;[-0.759701,-30.6605,0.139802]
25;0.731481;[-0.481663,-30.825,-0.717126]
26;0.740741;[-0.0580097,-30.3032,-0.0268398]
27;0.643519;[-0.294875,-29.5347,0.194392]
28;0.685185;[0.859679,-31.246,0.193513]
29;0.657407;[0.363678,-30.4896,0.52808]
30;0.675926;[0.0269139,-28.8186,0.404665]
31;0.652778;[-0.864977,-28.4151,-0.429411]
32;0.583333;[0.33977,-28.1487,-0.394514]
33;0.666667;[-0.866281,-27.5491,0.0167074]
34;0.578704;[-0.0610784,-26.8712,0.755787]
35;0.574074;[-0.342167,-26.5679,-0.0117852]
36;0.523148;[-1.07698,-25.3805,-0.0480028]
37;0.509259;[0.52828,-24.5234,0.751983]
38;0.523148;[-0.505554,-23.499,0.205641]
39;0.490741;[0.171432,-23.1221,0.39807]
40;0.50463;[0.735576,-21.5357,-0.153473]
41;0.384259;[0.651159,-21.6113,-0.218677]
42;0.388889;[-1.29202,-20.1064,1.12657]
43;0.49537;[0.938612,-18.4101,0.635458]
44;0.0787037;[2.34943,-21.7781,0.937642]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
