Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.356481;[-0.250933,-182.66,0.151699]
5;0.62037;[-0.158442,-180.438,-0.303949]
6;0.597222;[-0.566649,-181.347,-0.370429]
7;0.486111;[0.514967,-180.759,-0.547204]
8;0.652778;[-0.350121,-181.309,0.0640343]
9;0.5;[-0.339366,-181.134,0.234625]
10;0.601852;[-0.723151,-181.053,-0.105378]
11;0.541667;[-0.791399,-181.637,0.428418]
12;0.578704;[0.342308,-181.255,0.627661]
13;0.634259;[-0.166252,-182.65,0.642295]
14;0.518519;[-0.510977,-181.603,-0.281456]
15;0.564815;[-0.525023,-182.252,0.35334]
16;0.550926;[-0.608605,-181.67,-0.124552]
17;0.606481;[0.210109,-181.994,0.433354]
18;0.611111;[-0.0191253,-181.814,-0.0155709]
19;0.569444;[-0.435453,-181.316,0.121567]
20;0.578704;[0.951711,-181.627,0.201577]
21;0.606481;[-0.0691962,-182.018,-0.563264]
22;0.564815;[-0.218171,-181.577,-0.432616]
23;0.662037;[-0.500586,-182.076,0.642824]
24;0.606481;[1.13752,-181.904,0.322637]
25;0.537037;[-0.138303,-181.656,-0.188342]
26;0.689815;[0.404613,-181.752,-1.08078]
27;0.537037;[0.0878434,-181.901,-0.641108]
28;0.587963;[0.542469,-182.355,-1.07553]
29;0.587963;[0.398619,-180.905,-0.549589]
30;0.50463;[-0.110226,-182.553,-0.633803]
31;0.648148;[0.360343,-181.22,1.34289]
32;0.541667;[-0.176065,-181.785,0.196722]
33;0.564815;[0.0893602,-181.144,0.495983]
34;0.560185;[1.1266,-181.148,-0.472426]
35;0.583333;[-0.537112,-182.457,0.0721218]
36;0.574074;[0.301761,-181.406,-0.238288]
37;0.606481;[1.08569,-181.56,-0.223127]
38;0.574074;[-0.561925,-181.61,-0.964888]
39;0.592593;[0.517023,-181.935,0.0740222]
40;0.583333;[0.0105114,-182.099,-0.97077]
41;0.574074;[-0.468836,-182.238,-1.00205]
42;0.541667;[-0.182889,-181.99,-0.128977]
43;0.685185;[0.354024,-181.022,-0.443389]
44;0.0648148;[-1.03682,-182.332,-3.19848]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
