Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.421296;[0.373127,-224.378,-0.389506]
5;0.583333;[0.0753603,-225.87,0.542959]
6;0.601852;[0.158195,-225.89,0.271734]
7;0.62037;[-0.578598,-225.557,-0.346765]
8;0.527778;[-0.0451713,-225.542,-0.0183068]
9;0.597222;[0.546845,-225.976,-0.0638165]
10;0.648148;[-0.650031,-226.494,-0.921108]
11;0.583333;[1.88007,-225.712,-0.992035]
12;0.560185;[0.375837,-226.643,-0.647529]
13;0.62037;[0.698356,-226.424,0.976002]
14;0.486111;[0.294629,-226.407,-0.173091]
15;0.587963;[0.934139,-225.92,0.398064]
16;0.62963;[0.291089,-225.428,0.191329]
17;0.546296;[0.401123,-225.085,-0.540848]
18;0.541667;[0.899819,-225.661,0.0152596]
19;0.592593;[-0.0452168,-225.142,-0.270965]
20;0.527778;[-1.30617,-226.422,0.324638]
21;0.541667;[0.76142,-226.462,-0.150768]
22;0.560185;[-0.808461,-225.348,0.599444]
23;0.541667;[-0.559477,-225.251,0.0369775]
24;0.592593;[-0.995344,-225.251,-0.1476]
25;0.592593;[-0.180775,-224.951,0.0235161]
26;0.49537;[0.0383371,-225.117,-0.298912]
27;0.574074;[0.332776,-226.334,-0.515039]
28;0.606481;[0.970031,-226.015,0.295095]
29;0.555556;[0.145807,-225.089,-0.302139]
30;0.569444;[-1.16997,-226.104,0.295591]
31;0.564815;[-0.0548909,-226.304,-0.52481]
32;0.601852;[-0.063868,-225.782,1.00892]
33;0.592593;[-0.959,-226.097,-0.730305]
34;0.62963;[-0.322114,-224.884,0.370462]
35;0.578704;[-1.23767,-226.141,0.876106]
36;0.625;[-0.747811,-225.412,-0.0787026]
37;0.49537;[0.633499,-225.666,-0.394696]
38;0.62037;[0.100701,-226.418,0.0755826]
39;0.583333;[0.0707833,-225.973,0.457237]
40;0.648148;[-0.43156,-225.338,-0.451191]
41;0.601852;[1.1889,-225.644,0.179367]
42;0.537037;[-0.208722,-225.085,-1.05292]
43;0.726852;[1.26626,-225.849,-0.501684]
44;0.037037;[-0.365478,-229.172,-0.320153]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
